"subn","word1","word2","points","value","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert"
"7617","replace","roach",11,1,6,3,28,2.615,6,0.166666666666667,0,1,0,1.123
"7617","visit","glove",2,0,7,3,15,1.71,7,0.194444444444444,0,1,0,1.851
"7617","fee","chowder",3,0,8,3,34,1.627,8,0.222222222222222,1,1,1,1.039
"7617","fan","feature",1,0,9,3,26,1.372,9,0.25,0,1,0,0.791
"7617","chicken","beet",1,0,10,3,41,1.27,10,0.277777777777778,1,1,1,0.911
"7617","bullet","walkway",11,1,11,3,22,1.355,11,0.305555555555556,0,1,0,1.111
"7617","biology","temper",2,0,12,3,14,1.56,12,0.333333333333333,0,1,0,0.681
"7617","find","clown",2,0,13,3,39,1.215,13,0.361111111111111,1,1,1,1.211
"7617","smother","surgery",3,0,14,3,19,1.32,14,0.388888888888889,0,1,0,0.803
"7617","knock","otter",12,1,15,3,13,1.352,15,0.416666666666667,0,1,0,0.819
"7617","plant","worm",1,0,16,3,46,1.425,16,0.444444444444444,1,1,1,1.003
"7617","anger","decay",1,0,17,3,20,1.916,17,0.472222222222222,0,1,0,1.227
"7617","pork","emperor",10,1,18,3,46,1.429,18,0.5,1,1,1,1.12
"7617","prison","loaf",3,0,19,3,45,2.077,19,0.527777777777778,1,1,1,1.04
"7617","shrink","mafia",10,1,20,3,45,1.494,20,0.555555555555556,1,1,1,0.967
"7617","mill","feast",12,1,21,3,36,1.765,21,0.583333333333333,1,1,1,0.759
"7617","remind","foam",2,0,22,3,10,1.56,22,0.611111111111111,0,1,0,0.872
"7617","date","laugh",12,1,23,3,16,1.394,23,0.638888888888889,0,1,0,1.131
"7617","copy","bedroom",3,0,24,3,23,0.922,24,0.666666666666667,0,1,0,0.9
"7617","want","ascent",10,1,25,3,16,1.425,25,0.694444444444444,0,1,0,0.675
"7617","bias","sirloin",1,0,26,3,42,1.312,26,0.722222222222222,1,1,1,0.963
"7617","climax","saucer",11,1,27,3,22,1.325,27,0.75,0,1,0,0.979
"7617","calf","annoy",2,0,28,3,43,1.325,28,0.777777777777778,1,1,1,0.703
"7617","grip","beach",12,1,29,3,26,1.451,29,0.805555555555556,0,1,0,0.967
"7617","rock","milk",10,1,30,3,23,1.404,30,0.833333333333333,1,1,1,0.871
"7617","process","joker",10,1,31,3,24,1.964,31,0.861111111111111,1,1,1,5.735
"7617","bleach","ruin",10,1,32,3,15,1.029,32,0.888888888888889,1,1,1,0.766
"7617","need","faucet",11,1,33,3,19,1.183,33,0.916666666666667,1,1,1,0.816
"7617","port","cinema",2,0,34,3,12,1.3,34,0.944444444444444,1,1,1,0.716
"7617","glue","force",11,1,35,3,10,1.213,35,0.972222222222222,1,1,1,0.864
"7617","pea","bathtub",12,1,36,3,11,1.456,36,1,1,1,1,0.808
"7642","bullet","walkway",11,1,1,1,53,5.665,NA,NA,0,0,-99,-99
"7642","caring","skirt",1,0,2,1,82,2.21,NA,NA,1,0,-99,-99
"7642","visit","glove",2,0,3,1,33,1.996,NA,NA,0,0,-99,-99
"7642","shrink","mafia",10,1,4,1,22,3.176,NA,NA,1,0,-99,-99
"7642","climax","saucer",11,1,5,1,47,2.623,NA,NA,1,0,-99,-99
"7642","copy","bedroom",3,0,6,1,87,2.181,NA,NA,0,0,-99,-99
"7642","prison","loaf",3,0,7,1,12,1.963,NA,NA,0,0,-99,-99
"7642","mill","feast",12,1,8,1,26,2.086,NA,NA,0,0,-99,-99
"7642","port","cinema",2,0,9,1,65,2.191,NA,NA,0,0,-99,-99
"7642","chicken","beet",1,0,10,1,51,3.254,NA,NA,0,0,-99,-99
"7642","calf","annoy",2,0,11,1,90,2.223,NA,NA,1,0,-99,-99
"7642","want","ascent",10,1,12,1,7,4.113,NA,NA,1,0,-99,-99
"7642","nerve","bumper",11,1,13,1,65,2.422,NA,NA,1,0,-99,-99
"7642","grip","beach",12,1,14,1,13,2.088,NA,NA,1,0,-99,-99
"7642","pork","emperor",10,1,15,1,65,2.747,NA,NA,0,0,-99,-99
"7642","date","laugh",12,1,16,1,66,1.885,NA,NA,0,0,-99,-99
"7642","glue","force",11,1,17,1,30,2.414,NA,NA,0,0,-99,-99
"7642","need","faucet",11,1,18,1,59,2.367,NA,NA,0,0,-99,-99
"7642","anger","decay",1,0,19,1,30,1.839,NA,NA,1,0,-99,-99
"7642","bleach","ruin",10,1,20,1,68,2.265,NA,NA,0,0,-99,-99
"7642","capital","figure",3,0,21,1,23,6.921,NA,NA,1,0,-99,-99
"7642","process","joker",10,1,22,1,21,3.102,NA,NA,1,0,-99,-99
"7642","biology","temper",2,0,23,1,62,1.907,NA,NA,0,0,-99,-99
"7642","bias","sirloin",1,0,24,1,60,2.855,NA,NA,0,0,-99,-99
"7642","remind","foam",2,0,25,1,34,2.682,NA,NA,1,0,-99,-99
"7642","find","clown",2,0,26,1,19,2.156,NA,NA,1,0,-99,-99
"7642","bacon","feud",3,0,27,1,38,2.42,NA,NA,0,0,-99,-99
"7642","fee","chowder",3,0,28,1,55,1.79,NA,NA,0,0,-99,-99
"7642","knock","otter",12,1,29,1,59,2.824,NA,NA,1,0,-99,-99
"7642","rock","milk",10,1,30,1,44,3.269,NA,NA,1,0,-99,-99
"7642","plant","worm",1,0,31,1,54,1.773,NA,NA,0,0,-99,-99
"7642","replace","roach",11,1,32,1,12,1.853,NA,NA,1,0,-99,-99
"7642","pea","bathtub",12,1,33,1,23,3.748,NA,NA,1,0,-99,-99
"7642","fan","feature",1,0,34,1,14,1.635,NA,NA,1,0,-99,-99
"7642","smother","surgery",3,0,35,1,63,2.581,NA,NA,0,0,-99,-99
"7642","link","crisis",12,1,36,1,60,2.367,NA,NA,1,0,-99,-99
"7642","calf","annoy",2,0,1,2,65,37.866,NA,NA,1,0,-99,-99
"7642","smother","surgery",3,0,2,2,30,2.55,NA,NA,0,0,-99,-99
"7642","chicken","beet",1,0,3,2,73,1.903,NA,NA,0,0,-99,-99
"7642","link","crisis",12,1,4,2,67,1.558,NA,NA,1,0,-99,-99
"7642","remind","foam",2,0,5,2,25,1.926,NA,NA,1,0,-99,-99
"7642","date","laugh",12,1,6,2,73,1.646,NA,NA,0,0,-99,-99
"7642","pea","bathtub",12,1,7,2,66,2.777,NA,NA,1,0,-99,-99
"7642","bullet","walkway",11,1,8,2,16,1.845,NA,NA,0,0,-99,-99
"7642","need","faucet",11,1,9,2,26,2.998,NA,NA,0,0,-99,-99
"7642","process","joker",10,1,10,2,71,2.508,NA,NA,1,0,-99,-99
"7642","knock","otter",12,1,11,2,65,1.776,NA,NA,1,0,-99,-99
"7642","want","ascent",10,1,12,2,30,1.717,NA,NA,1,0,-99,-99
"7642","glue","force",11,1,13,2,64,2.014,NA,NA,0,0,-99,-99
"7642","bacon","feud",3,0,14,2,65,2.072,NA,NA,0,0,-99,-99
"7642","replace","roach",11,1,15,2,26,1.733,NA,NA,1,0,-99,-99
"7642","rock","milk",10,1,16,2,72,2.774,NA,NA,1,0,-99,-99
"7642","pork","emperor",10,1,17,2,57,1.814,NA,NA,0,0,-99,-99
"7642","anger","decay",1,0,18,2,62,1.783,NA,NA,1,0,-99,-99
"7642","shrink","mafia",10,1,19,2,25,1.695,NA,NA,1,0,-99,-99
"7642","grip","beach",12,1,20,2,66,1.959,NA,NA,1,0,-99,-99
"7642","capital","figure",3,0,21,2,62,1.861,NA,NA,1,0,-99,-99
"7642","find","clown",2,0,22,2,20,1.718,NA,NA,1,0,-99,-99
"7642","port","cinema",2,0,23,2,60,2.638,NA,NA,0,0,-99,-99
"7642","copy","bedroom",3,0,24,2,47,1.723,NA,NA,0,0,-99,-99
"7642","nerve","bumper",11,1,25,2,61,2.372,NA,NA,1,0,-99,-99
"7642","plant","worm",1,0,26,2,74,1.739,NA,NA,0,0,-99,-99
"7642","caring","skirt",1,0,27,2,30,1.663,NA,NA,1,0,-99,-99
"7642","climax","saucer",11,1,28,2,22,1.854,NA,NA,1,0,-99,-99
"7642","prison","loaf",3,0,29,2,61,3.407,NA,NA,0,0,-99,-99
"7642","bias","sirloin",1,0,30,2,65,1.557,NA,NA,0,0,-99,-99
"7642","fee","chowder",3,0,31,2,41,1.77,NA,NA,0,0,-99,-99
"7642","biology","temper",2,0,32,2,9,1.916,NA,NA,0,0,-99,-99
"7642","fan","feature",1,0,33,2,76,1.934,NA,NA,1,0,-99,-99
"7642","bleach","ruin",10,1,34,2,73,1.718,NA,NA,0,0,-99,-99
"7642","visit","glove",2,0,35,2,14,1.845,NA,NA,0,0,-99,-99
"7642","mill","feast",12,1,36,2,60,2.575,NA,NA,0,0,-99,-99
"7642","find","clown",2,0,1,3,28,5.883,1,0.0277777777777778,1,0,0,-99
"7642","chicken","beet",1,0,2,3,75,3.762,2,0.0555555555555556,0,0,1,4.687
"7642","remind","foam",2,0,3,3,28,1.871,3,0.0833333333333333,1,0,0,1.793
"7642","fee","chowder",3,0,4,3,71,21.187,4,0.111111111111111,0,0,1,3.163
"7642","visit","glove",2,0,5,3,85,5.852,5,0.138888888888889,0,0,1,1.768
"7642","glue","force",11,1,6,3,81,3.149,6,0.166666666666667,0,0,1,1.571
"7642","bias","sirloin",1,0,7,3,79,1.976,7,0.194444444444444,0,0,1,8.851
"7642","mill","feast",12,1,8,3,69,12.161,8,0.222222222222222,0,0,1,8.136
"7642","biology","temper",2,0,9,3,69,2.469,9,0.25,0,0,1,1.931
"7642","want","ascent",10,1,10,3,19,5.648,10,0.277777777777778,1,0,0,1.505
"7642","date","laugh",12,1,11,3,78,2.078,11,0.305555555555556,0,0,1,1.713
"7642","plant","worm",1,0,12,3,79,1.883,12,0.333333333333333,0,0,1,8.379
"7642","bullet","walkway",11,1,13,3,75,5.495,13,0.361111111111111,0,0,1,1.346
"7642","rock","milk",10,1,14,3,16,8.616,14,0.388888888888889,1,0,0,2.364
"7642","smother","surgery",3,0,15,3,74,5.494,15,0.416666666666667,0,0,1,1.298
"7642","port","cinema",2,0,16,3,74,12.267,16,0.444444444444444,0,0,1,1.586
"7642","pork","emperor",10,1,17,3,75,1.73,17,0.472222222222222,0,0,1,2.505
"7642","bleach","ruin",10,1,18,3,94,11.471,18,0.5,0,0,1,1.506
"7642","replace","roach",11,1,19,3,30,2.943,19,0.527777777777778,1,0,0,2.033
"7642","bacon","feud",3,0,20,3,81,2.111,20,0.555555555555556,0,0,1,1.521
"7642","copy","bedroom",3,0,21,3,71,11.527,21,0.583333333333333,0,0,1,3.235
"7642","prison","loaf",3,0,22,3,54,6.475,22,0.611111111111111,0,0,1,1.087
"7642","need","faucet",11,1,23,3,26,10.609,23,0.638888888888889,0,0,1,1.241
"7642","anger","decay",1,0,24,3,66,2.136,24,0.666666666666667,1,0,0,1.652
"7642","process","joker",10,1,25,3,63,1.838,25,0.694444444444444,1,0,0,2.604
"7642","nerve","bumper",11,1,26,3,20,1.964,26,0.722222222222222,1,0,0,1.25
"7642","knock","otter",12,1,27,3,63,2.183,27,0.75,1,0,0,1.042
"7642","grip","beach",12,1,28,3,21,1.613,28,0.777777777777778,1,0,0,1.314
"7642","fan","feature",1,0,29,3,67,2.095,29,0.805555555555556,1,0,0,1.138
"7642","pea","bathtub",12,1,30,3,85,1.943,30,0.833333333333333,1,0,0,1.042
"7642","calf","annoy",2,0,31,3,76,1.758,31,0.861111111111111,1,0,0,1.263
"7642","capital","figure",3,0,32,3,63,1.797,32,0.888888888888889,1,0,0,0.993
"7642","link","crisis",12,1,33,3,28,2.521,33,0.916666666666667,1,0,0,1.138
"7642","shrink","mafia",10,1,34,3,63,1.871,34,0.944444444444444,1,0,0,0.926
"7642","caring","skirt",1,0,35,3,67,1.499,35,0.972222222222222,1,0,0,1.122
"7642","climax","saucer",11,1,36,3,33,1.87,36,1,1,0,0,1.167
"7708","port","cinema",2,0,1,1,68,8.27,NA,NA,1,0,-99,-99
"7708","shrink","mafia",10,1,2,1,80,8.937,NA,NA,0,0,-99,-99
"7708","fan","feature",1,0,3,1,40,4.251,NA,NA,0,0,-99,-99
"7708","prison","loaf",3,0,4,1,46,8.028,NA,NA,0,0,-99,-99
"7708","need","faucet",11,1,5,1,74,5.901,NA,NA,1,0,-99,-99
"7708","smother","surgery",3,0,6,1,48,5.06,NA,NA,1,0,-99,-99
"7708","replace","roach",11,1,7,1,62,4.843,NA,NA,1,0,-99,-99
"7708","nerve","bumper",11,1,8,1,55,10.836,NA,NA,1,0,-99,-99
"7708","plant","worm",1,0,9,1,32,5.437,NA,NA,1,0,-99,-99
"7708","knock","otter",12,1,10,1,77,4.364,NA,NA,1,0,-99,-99
"7708","caring","skirt",1,0,11,1,55,12.164,NA,NA,1,0,-99,-99
"7708","rock","milk",10,1,12,1,71,5.012,NA,NA,0,0,-99,-99
"7708","calf","annoy",2,0,13,1,46,3.786,NA,NA,1,0,-99,-99
"7708","grip","beach",12,1,14,1,56,11.995,NA,NA,0,0,-99,-99
"7708","mill","feast",12,1,15,1,68,15.092,NA,NA,0,0,-99,-99
"7708","chicken","beet",1,0,16,1,66,3.428,NA,NA,1,0,-99,-99
"7708","link","crisis",12,1,17,1,53,4.228,NA,NA,1,0,-99,-99
"7708","process","joker",10,1,18,1,71,8.301,NA,NA,1,0,-99,-99
"7708","pork","emperor",10,1,19,1,58,4.242,NA,NA,0,0,-99,-99
"7708","capital","figure",3,0,20,1,35,5.381,NA,NA,0,0,-99,-99
"7708","copy","bedroom",3,0,21,1,40,4.468,NA,NA,0,0,-99,-99
"7708","bias","sirloin",1,0,22,1,49,3.219,NA,NA,0,0,-99,-99
"7708","glue","force",11,1,23,1,76,4.242,NA,NA,0,0,-99,-99
"7708","fee","chowder",3,0,24,1,28,11.979,NA,NA,1,0,-99,-99
"7708","want","ascent",10,1,25,1,38,6.508,NA,NA,1,0,-99,-99
"7708","anger","decay",1,0,26,1,47,4.323,NA,NA,1,0,-99,-99
"7708","remind","foam",2,0,27,1,45,10.132,NA,NA,1,0,-99,-99
"7708","visit","glove",2,0,28,1,29,1.908,NA,NA,0,0,-99,-99
"7708","bullet","walkway",11,1,29,1,56,26.107,NA,NA,0,0,-99,-99
"7708","bacon","feud",3,0,30,1,66,3.276,NA,NA,1,0,-99,-99
"7708","bleach","ruin",10,1,31,1,88,3.026,NA,NA,0,0,-99,-99
"7708","biology","temper",2,0,32,1,38,16.66,NA,NA,0,0,-99,-99
"7708","climax","saucer",11,1,33,1,74,4.491,NA,NA,0,0,-99,-99
"7708","pea","bathtub",12,1,34,1,81,3.052,NA,NA,0,0,-99,-99
"7708","find","clown",2,0,35,1,22,19.62,NA,NA,0,0,-99,-99
"7708","date","laugh",12,1,36,1,91,3.444,NA,NA,1,0,-99,-99
"7708","shrink","mafia",10,1,1,2,75,22.704,NA,NA,0,0,-99,-99
"7708","smother","surgery",3,0,2,2,72,5.779,NA,NA,1,0,-99,-99
"7708","bullet","walkway",11,1,3,2,83,6.203,NA,NA,0,0,-99,-99
"7708","rock","milk",10,1,4,2,90,3.221,NA,NA,0,0,-99,-99
"7708","need","faucet",11,1,5,2,66,6.516,NA,NA,1,0,-99,-99
"7708","process","joker",10,1,6,2,61,9.323,NA,NA,1,0,-99,-99
"7708","bacon","feud",3,0,7,2,71,2.764,NA,NA,1,0,-99,-99
"7708","calf","annoy",2,0,8,2,48,7.116,NA,NA,1,0,-99,-99
"7708","date","laugh",12,1,9,2,77,8.411,NA,NA,1,0,-99,-99
"7708","prison","loaf",3,0,10,2,58,4.509,NA,NA,0,0,-99,-99
"7708","link","crisis",12,1,11,2,68,5.973,NA,NA,1,0,-99,-99
"7708","climax","saucer",11,1,12,2,88,9.227,NA,NA,0,0,-99,-99
"7708","want","ascent",10,1,13,2,63,5.696,NA,NA,1,0,-99,-99
"7708","knock","otter",12,1,14,2,84,10.753,NA,NA,1,0,-99,-99
"7708","plant","worm",1,0,15,2,61,2.564,NA,NA,1,0,-99,-99
"7708","port","cinema",2,0,16,2,79,2.724,NA,NA,1,0,-99,-99
"7708","bias","sirloin",1,0,17,2,52,7.189,NA,NA,0,0,-99,-99
"7708","pork","emperor",10,1,18,2,80,8.229,NA,NA,0,0,-99,-99
"7708","glue","force",11,1,19,2,77,9.329,NA,NA,0,0,-99,-99
"7708","chicken","beet",1,0,20,2,60,2.044,NA,NA,1,0,-99,-99
"7708","capital","figure",3,0,21,2,57,13.46,NA,NA,0,0,-99,-99
"7708","remind","foam",2,0,22,2,54,2.613,NA,NA,1,0,-99,-99
"7708","fan","feature",1,0,23,2,46,2.364,NA,NA,0,0,-99,-99
"7708","bleach","ruin",10,1,24,2,83,12.82,NA,NA,0,0,-99,-99
"7708","replace","roach",11,1,25,2,72,4.379,NA,NA,1,0,-99,-99
"7708","find","clown",2,0,26,2,44,2.076,NA,NA,0,0,-99,-99
"7708","anger","decay",1,0,27,2,76,11.666,NA,NA,1,0,-99,-99
"7708","grip","beach",12,1,28,2,77,8.876,NA,NA,0,0,-99,-99
"7708","mill","feast",12,1,29,2,76,14.684,NA,NA,0,0,-99,-99
"7708","nerve","bumper",11,1,30,2,67,2.85,NA,NA,1,0,-99,-99
"7708","caring","skirt",1,0,31,2,47,2.435,NA,NA,1,0,-99,-99
"7708","fee","chowder",3,0,32,2,48,19.085,NA,NA,1,0,-99,-99
"7708","pea","bathtub",12,1,33,2,90,6.3,NA,NA,0,0,-99,-99
"7708","biology","temper",2,0,34,2,54,2.139,NA,NA,0,0,-99,-99
"7708","copy","bedroom",3,0,35,2,44,2.189,NA,NA,0,0,-99,-99
"7708","visit","glove",2,0,36,2,44,3.228,NA,NA,0,0,-99,-99
"7708","climax","saucer",11,1,1,3,91,6.674,1,0.0277777777777778,0,0,1,-99
"7708","bleach","ruin",10,1,2,3,85,3.515,2,0.0555555555555556,0,0,1,6.199
"7708","prison","loaf",3,0,3,3,63,11.068,3,0.0833333333333333,0,0,1,3.639
"7708","glue","force",11,1,4,3,89,4.349,4,0.111111111111111,0,0,1,6.016
"7708","rock","milk",10,1,5,3,85,5.219,5,0.138888888888889,0,0,1,1.823
"7708","visit","glove",2,0,6,3,57,6.995,6,0.166666666666667,0,0,1,1.591
"7708","pea","bathtub",12,1,7,3,96,1.659,7,0.194444444444444,0,0,1,0.879
"7708","bullet","walkway",11,1,8,3,84,2.492,8,0.222222222222222,0,0,1,1.135
"7708","grip","beach",12,1,9,3,71,28.876,9,0.25,0,0,1,1.391
"7708","pork","emperor",10,1,10,3,96,3.22,10,0.277777777777778,0,0,1,1.495
"7708","shrink","mafia",10,1,11,3,95,3.86,11,0.305555555555556,0,0,1,4.616
"7708","capital","figure",3,0,12,3,44,8.548,12,0.333333333333333,0,0,1,7.567
"7708","mill","feast",12,1,13,3,90,2.931,13,0.361111111111111,0,0,1,23.992
"7708","bias","sirloin",1,0,14,3,50,3.387,14,0.388888888888889,0,0,1,1.071
"7708","copy","bedroom",3,0,15,3,65,3.499,15,0.416666666666667,0,0,1,19.96
"7708","fan","feature",1,0,16,3,94,31.614,16,0.444444444444444,0,0,1,1.416
"7708","find","clown",2,0,17,3,61,4.859,17,0.472222222222222,0,0,1,1.711
"7708","biology","temper",2,0,18,3,46,8.884,18,0.5,0,0,1,17.968
"7708","need","faucet",11,1,19,3,88,20.867,19,0.527777777777778,1,0,0,1.144
"7708","caring","skirt",1,0,20,3,78,2.652,20,0.555555555555556,1,0,0,2.063
"7708","knock","otter",12,1,21,3,76,5.004,21,0.583333333333333,1,0,0,12.247
"7708","smother","surgery",3,0,22,3,70,1.954,22,0.611111111111111,1,0,0,1.496
"7708","remind","foam",2,0,23,3,48,2.939,23,0.638888888888889,1,0,0,1.455
"7708","anger","decay",1,0,24,3,48,49.308,24,0.666666666666667,1,0,0,1.64
"7708","calf","annoy",2,0,25,3,56,2.476,25,0.694444444444444,1,0,0,1.312
"7708","link","crisis",12,1,26,3,61,24.06,26,0.722222222222222,1,0,0,1.12
"7708","date","laugh",12,1,27,3,77,442.571,27,0.75,1,0,0,1.239
"7708","chicken","beet",1,0,28,3,71,3.965,28,0.777777777777778,1,0,0,2.392
"7708","port","cinema",2,0,29,3,89,2.341,29,0.805555555555556,1,0,0,1.232
"7708","replace","roach",11,1,30,3,90,2.108,30,0.833333333333333,1,0,0,1.136
"7708","nerve","bumper",11,1,31,3,57,2.349,31,0.861111111111111,1,0,0,1.728
"7708","fee","chowder",3,0,32,3,62,6.188,32,0.888888888888889,1,0,0,1.327
"7708","bacon","feud",3,0,33,3,75,1.622,33,0.916666666666667,1,0,0,1.2
"7708","plant","worm",1,0,34,3,55,2.012,34,0.944444444444444,1,0,0,2.152
"7708","process","joker",10,1,35,3,76,2.827,35,0.972222222222222,1,0,0,1.144
"7708","want","ascent",10,1,36,3,83,2.237,36,1,1,0,0,1.184
"7806","pea","bathtub",12,1,1,1,65,4.589,NA,NA,0,0,-99,-99
"7806","chicken","beet",1,0,2,1,32,1.442,NA,NA,0,0,-99,-99
"7806","glue","force",11,1,3,1,55,4.659,NA,NA,1,0,-99,-99
"7806","copy","bedroom",3,0,4,1,36,7.242,NA,NA,0,0,-99,-99
"7806","find","clown",2,0,5,1,24,2.721,NA,NA,0,0,-99,-99
"7806","bias","sirloin",1,0,6,1,9,6.753,NA,NA,0,0,-99,-99
"7806","replace","roach",11,1,7,1,43,9.779,NA,NA,0,0,-99,-99
"7806","grip","beach",12,1,8,1,79,19.343,NA,NA,0,0,-99,-99
"7806","rock","milk",10,1,9,1,36,4.149,NA,NA,1,0,-99,-99
"7806","want","ascent",10,1,10,1,75,8.708,NA,NA,1,0,-99,-99
"7806","process","joker",10,1,11,1,43,91,NA,NA,1,0,-99,-99
"7806","biology","temper",2,0,12,1,19,1.297,NA,NA,0,0,-99,-99
"7806","plant","worm",1,0,13,1,71,1.974,NA,NA,0,0,-99,-99
"7806","calf","annoy",2,0,14,1,35,5.169,NA,NA,1,0,-99,-99
"7806","visit","glove",2,0,15,1,36,2.319,NA,NA,0,0,-99,-99
"7806","fan","feature",1,0,16,1,46,4.888,NA,NA,0,0,-99,-99
"7806","remind","foam",2,0,17,1,36,18.627,NA,NA,0,0,-99,-99
"7806","bullet","walkway",11,1,18,1,60,4.391,NA,NA,1,0,-99,-99
"7806","capital","figure",3,0,19,1,42,2.565,NA,NA,0,0,-99,-99
"7806","climax","saucer",11,1,20,1,63,1.597,NA,NA,1,0,-99,-99
"7806","date","laugh",12,1,21,1,87,2.848,NA,NA,1,0,-99,-99
"7806","bleach","ruin",10,1,22,1,46,3.612,NA,NA,1,0,-99,-99
"7806","mill","feast",12,1,23,1,59,1.935,NA,NA,1,0,-99,-99
"7806","shrink","mafia",10,1,24,1,44,5.124,NA,NA,1,0,-99,-99
"7806","pork","emperor",10,1,25,1,57,24.372,NA,NA,1,0,-99,-99
"7806","anger","decay",1,0,26,1,27,1.464,NA,NA,1,0,-99,-99
"7806","need","faucet",11,1,27,1,58,2.515,NA,NA,1,0,-99,-99
"7806","caring","skirt",1,0,28,1,35,3.293,NA,NA,0,0,-99,-99
"7806","knock","otter",12,1,29,1,60,2.683,NA,NA,1,0,-99,-99
"7806","fee","chowder",3,0,30,1,20,2.452,NA,NA,0,0,-99,-99
"7806","link","crisis",12,1,31,1,38,4.561,NA,NA,1,0,-99,-99
"7806","nerve","bumper",11,1,32,1,59,2.24,NA,NA,1,0,-99,-99
"7806","prison","loaf",3,0,33,1,18,1.914,NA,NA,0,0,-99,-99
"7806","port","cinema",2,0,34,1,18,5.441,NA,NA,0,0,-99,-99
"7806","bacon","feud",3,0,35,1,32,2.35,NA,NA,1,0,-99,-99
"7806","smother","surgery",3,0,36,1,18,2.472,NA,NA,0,0,-99,-99
"7806","find","clown",2,0,1,2,32,2.42,NA,NA,0,0,-99,-99
"7806","caring","skirt",1,0,2,2,48,2.178,NA,NA,0,0,-99,-99
"7806","chicken","beet",1,0,3,2,41,12.007,NA,NA,0,0,-99,-99
"7806","pork","emperor",10,1,4,2,48,10.375,NA,NA,1,0,-99,-99
"7806","fan","feature",1,0,5,2,19,1.643,NA,NA,0,0,-99,-99
"7806","plant","worm",1,0,6,2,71,1.507,NA,NA,0,0,-99,-99
"7806","copy","bedroom",3,0,7,2,67,4.242,NA,NA,0,0,-99,-99
"7806","fee","chowder",3,0,8,2,41,31.745,NA,NA,0,0,-99,-99
"7806","replace","roach",11,1,9,2,55,2.838,NA,NA,0,0,-99,-99
"7806","mill","feast",12,1,10,2,59,4.656,NA,NA,1,0,-99,-99
"7806","rock","milk",10,1,11,2,81,3.682,NA,NA,1,0,-99,-99
"7806","climax","saucer",11,1,12,2,32,4.216,NA,NA,1,0,-99,-99
"7806","capital","figure",3,0,13,2,53,1.83,NA,NA,0,0,-99,-99
"7806","smother","surgery",3,0,14,2,38,3.058,NA,NA,0,0,-99,-99
"7806","bullet","walkway",11,1,15,2,52,2.182,NA,NA,1,0,-99,-99
"7806","calf","annoy",2,0,16,2,24,2.29,NA,NA,1,0,-99,-99
"7806","date","laugh",12,1,17,2,83,2.247,NA,NA,1,0,-99,-99
"7806","visit","glove",2,0,18,2,29,2.501,NA,NA,0,0,-99,-99
"7806","process","joker",10,1,19,2,46,3.511,NA,NA,1,0,-99,-99
"7806","prison","loaf",3,0,20,2,26,3.11,NA,NA,0,0,-99,-99
"7806","shrink","mafia",10,1,21,2,56,4.698,NA,NA,1,0,-99,-99
"7806","port","cinema",2,0,22,2,12,2.942,NA,NA,0,0,-99,-99
"7806","glue","force",11,1,23,2,57,5.029,NA,NA,1,0,-99,-99
"7806","pea","bathtub",12,1,24,2,57,3.405,NA,NA,0,0,-99,-99
"7806","remind","foam",2,0,25,2,30,2.66,NA,NA,0,0,-99,-99
"7806","link","crisis",12,1,26,2,53,1.924,NA,NA,1,0,-99,-99
"7806","bacon","feud",3,0,27,2,54,1.671,NA,NA,1,0,-99,-99
"7806","want","ascent",10,1,28,2,42,2.105,NA,NA,1,0,-99,-99
"7806","bias","sirloin",1,0,29,2,5,2.398,NA,NA,0,0,-99,-99
"7806","biology","temper",2,0,30,2,8,1.818,NA,NA,0,0,-99,-99
"7806","bleach","ruin",10,1,31,2,52,2.206,NA,NA,1,0,-99,-99
"7806","nerve","bumper",11,1,32,2,62,3.209,NA,NA,1,0,-99,-99
"7806","knock","otter",12,1,33,2,54,14.356,NA,NA,1,0,-99,-99
"7806","need","faucet",11,1,34,2,59,1.49,NA,NA,1,0,-99,-99
"7806","anger","decay",1,0,35,2,28,1.763,NA,NA,1,0,-99,-99
"7806","grip","beach",12,1,36,2,67,3.235,NA,NA,0,0,-99,-99
"7806","pea","bathtub",12,1,1,3,52,4.075,1,0.0277777777777778,0,0,1,-99
"7806","bacon","feud",3,0,2,3,13,5.053,2,0.0555555555555556,1,0,0,7.437
"7806","nerve","bumper",11,1,3,3,44,3.729,3,0.0833333333333333,1,0,0,0.975
"7806","grip","beach",12,1,4,3,55,4.103,4,0.111111111111111,0,0,1,1.836
"7806","copy","bedroom",3,0,5,3,48,3.085,5,0.138888888888889,0,0,1,4.911
"7806","replace","roach",11,1,6,3,31,2.486,6,0.166666666666667,0,0,1,2.444
"7806","want","ascent",10,1,7,3,26,4.558,7,0.194444444444444,1,0,0,1.071
"7806","chicken","beet",1,0,8,3,53,2.878,8,0.222222222222222,0,0,1,1.711
"7806","calf","annoy",2,0,9,3,26,2.768,9,0.25,1,0,0,1.551
"7806","shrink","mafia",10,1,10,3,38,6.39,10,0.277777777777778,1,0,0,1.807
"7806","visit","glove",2,0,11,3,32,2.415,11,0.305555555555556,0,0,1,0.844
"7806","rock","milk",10,1,12,3,61,1.951,12,0.333333333333333,1,0,0,0.783
"7806","port","cinema",2,0,13,3,38,2.77,13,0.361111111111111,0,0,1,1.195
"7806","pork","emperor",10,1,14,3,37,3.816,14,0.388888888888889,1,0,0,0.767
