"subn","word1","word2","points","value","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert","restudyresp","restudyacc","restudyrtfirst","restudyrt"
"7826","process","joker",10,1,6,1,46,1.251,4,0.111111111111111,1,0,0,0.936,"picture",0,NA,14.631
"7826","bias","sirloin",1,0,7,1,16,1.812,19,0.527777777777778,1,0,0,0.727,"sirloin",1,NA,5.202
"7826","remind","foam",2,0,8,1,19,2.157,35,0.972222222222222,1,0,0,1.975,"goat",0,NA,14.757
"7826","grip","beach",12,1,9,1,44,3.613,5,0.138888888888889,1,0,0,1.015,"bathtub",0,NA,5.631
"7826","knock","otter",12,1,10,1,55,2.932,2,0.0555555555555556,0,0,1,2.951,"",NA,NA,NA
"7826","rock","milk",10,1,11,1,57,1.533,31,0.861111111111111,0,0,1,0.672,"",NA,NA,NA
"7826","smother","surgery",3,0,12,1,32,2.821,29,0.805555555555556,1,0,0,0.615,"otter",0,NA,17.772
"7826","link","crisis",12,1,13,1,57,1.485,17,0.472222222222222,0,0,1,0.895,"",NA,NA,NA
"7826","caring","skirt",1,0,14,1,19,2.507,22,0.611111111111111,1,0,0,0.655,"beef",0,NA,6.071
"7826","calf","annoy",2,0,15,1,28,1.643,8,0.222222222222222,1,0,0,0.8,"water",0,NA,12.568
"7826","fan","feature",1,0,16,1,33,3.989,12,0.333333333333333,1,0,0,0.695,"fold",0,NA,10.224
"7826","mill","feast",12,1,17,1,57,2.213,20,0.555555555555556,0,0,1,0.616,"",NA,NA,NA
"7826","copy","bedroom",3,0,18,1,31,1.379,6,0.166666666666667,1,0,0,0.519,"apple",0,NA,8.797
"7826","chicken","beet",1,0,19,1,46,3.675,33,0.916666666666667,0,0,1,1.271,"",NA,NA,NA
"7826","port","cinema",2,0,20,1,39,1.517,25,0.694444444444444,1,0,0,0.599,"cinema",1,NA,7.183
"7826","anger","decay",1,0,21,1,53,1.985,7,0.194444444444444,0,0,1,1.296,"",NA,NA,NA
"7826","biology","temper",2,0,22,1,29,2.988,16,0.444444444444444,1,0,0,0.761,"oil",0,NA,7.197
"7826","nerve","bumper",11,1,23,1,43,1.978,27,0.75,1,0,0,0.655,"goat",0,NA,30.975
"7826","prison","loaf",3,0,24,1,53,1.426,14,0.388888888888889,0,0,1,1.431,"",NA,NA,NA
"7826","fee","chowder",3,0,25,1,32,1.564,30,0.833333333333333,1,0,0,0.799,"found",0,NA,11.957
"7826","need","faucet",11,1,26,1,53,2.149,18,0.5,0,0,1,0.663,"",NA,NA,NA
"7826","replace","roach",11,1,27,1,43,1.613,34,0.944444444444444,0,0,1,0.712,"",NA,NA,NA
"7826","bullet","walkway",11,1,28,1,47,1.558,13,0.361111111111111,1,0,0,0.567,"cover",0,NA,5.364
"7826","want","ascent",10,1,29,1,44,4.314,32,0.888888888888889,1,0,0,0.663,"milk",0,NA,26.528
"7826","bacon","feud",3,0,30,1,41,1.891,9,0.25,1,0,0,0.992,"emperor",0,NA,5.143
"7826","climax","saucer",11,1,31,1,56,1.62,23,0.638888888888889,0,0,1,0.583,"",NA,NA,NA
"7826","pork","emperor",10,1,32,1,57,1.476,28,0.777777777777778,0,0,1,0.767,"",NA,NA,NA
"7826","pea","bathtub",12,1,33,1,47,1.578,36,1,0,0,1,0.672,"",NA,NA,NA
"7826","glue","force",11,1,34,1,55,8.502,3,0.0833333333333333,0,0,1,1.327,"",NA,NA,NA
"7826","plant","worm",1,0,35,1,56,1.486,11,0.305555555555556,0,0,1,0.704,"",NA,NA,NA
"7826","date","laugh",12,1,36,1,69,1.373,26,0.722222222222222,0,0,1,0.696,"",NA,NA,NA
"7878","biology","temper",2,0,1,1,25,2.51,29,0.805555555555556,1,0,0,0.858,"temper",1,NA,11.564
"7878","port","cinema",2,0,2,1,30,3.84,31,0.861111111111111,1,0,0,1.109,"emporer",0,NA,20.005
"7878","find","clown",2,0,3,1,65,7.685,10,0.277777777777778,0,0,1,0.955,"",NA,NA,NA
"7878","fan","feature",1,0,4,1,40,4.746,36,1,0,0,1,2.331,"",NA,NA,NA
"7878","bullet","walkway",11,1,5,1,40,5.408,21,0.583333333333333,0,0,1,0.837,"",NA,NA,NA
"7878","grip","beach",12,1,6,1,25,7.363,9,0.25,1,0,0,0.971,"beach",1,NA,8.951
"7878","anger","decay",1,0,7,1,50,6.631,1,0.0277777777777778,0,0,1,-99,"",NA,NA,NA
"7878","rock","milk",10,1,8,1,50,4.2,24,0.666666666666667,0,0,1,1.037,"",NA,NA,NA
"7878","pork","emperor",10,1,9,1,89,27.809,5,0.138888888888889,0,0,1,2.854,"",NA,NA,NA
"7878","process","joker",10,1,10,1,65,14.969,8,0.222222222222222,0,0,1,3.517,"",NA,NA,NA
"7878","prison","loaf",3,0,11,1,30,3.536,11,0.305555555555556,1,0,0,2.554,"loaf",1,NA,12.875
"7878","mill","feast",12,1,12,1,25,3.65,20,0.555555555555556,1,0,0,0.913,"feast",1,NA,12.921
"7878","fee","chowder",3,0,13,1,60,3.106,26,0.722222222222222,0,0,1,1.385,"",NA,NA,NA
"7878","plant","worm",1,0,14,1,67,3.855,15,0.416666666666667,0,0,1,0.939,"",NA,NA,NA
"7878","link","crisis",12,1,15,1,90,3.846,4,0.111111111111111,0,0,1,1.587,"",NA,NA,NA
"7878","date","laugh",12,1,16,1,25,6.732,2,0.0555555555555556,0,0,1,7.463,"",NA,NA,NA
"7878","replace","roach",11,1,17,1,50,4.631,17,0.472222222222222,0,0,1,1.863,"",NA,NA,NA
"7878","shrink","mafia",10,1,18,1,67,9.021,19,0.527777777777778,0,0,1,2.448,"",NA,NA,NA
"7878","capital","figure",3,0,19,1,40,3.443,28,0.777777777777778,1,0,0,1.437,"feud",0,NA,7.531
"7878","want","ascent",10,1,20,1,20,5.256,18,0.5,1,0,0,1.206,"ascent",1,NA,15.274
"7878","calf","annoy",2,0,21,1,15,3.448,27,0.75,1,0,0,1.012,"SKIP",0,NA,16.309
"7878","caring","skirt",1,0,22,1,10,3.023,25,0.694444444444444,1,0,0,1.075,"skirt",1,NA,9.526
"7878","knock","otter",12,1,23,1,30,3.045,7,0.194444444444444,0,0,1,15.772,"",NA,NA,NA
"7878","remind","foam",2,0,24,1,20,2.947,34,0.944444444444444,1,0,0,0.918,"foam",1,NA,9.295
"7878","nerve","bumper",11,1,25,1,25,3.246,14,0.388888888888889,1,0,0,1.649,"SKIP",0,NA,11.103
"7878","smother","surgery",3,0,26,1,20,2.668,32,0.888888888888889,1,0,0,2.813,"surgery",1,NA,13.351
"7878","bacon","feud",3,0,27,1,75,4.726,23,0.638888888888889,1,0,0,0.929,"feud",1,NA,7.866
"7878","chicken","beet",1,0,28,1,50,3.158,22,0.611111111111111,1,0,0,1.685,"beet",1,NA,7.712
"7878","glue","force",11,1,29,1,67,2.899,35,0.972222222222222,0,0,1,1.744,"",NA,NA,NA
"7878","pea","bathtub",12,1,30,1,25,23.715,6,0.166666666666667,1,0,0,0.966,"SKIP",0,NA,18.835
"7878","climax","saucer",11,1,31,1,50,5.628,30,0.833333333333333,0,0,1,1.672,"",NA,NA,NA
"7878","bias","sirloin",1,0,32,1,70,4.741,13,0.361111111111111,0,0,1,4.359,"",NA,NA,NA
"7878","bleach","ruin",10,1,33,1,60,3.895,16,0.444444444444444,0,0,1,0.909,"",NA,NA,NA
"7878","visit","glove",2,0,34,1,20,3.277,33,0.916666666666667,1,0,0,1.182,"glove",1,NA,9.626
"7878","need","faucet",11,1,35,1,50,4.939,3,0.0833333333333333,1,0,0,3.57,"faucet",1,NA,13.368
"7878","copy","bedroom",3,0,36,1,25,7.25,12,0.333333333333333,1,0,0,1.811,"SKIP",0,NA,9.453
"8033","fan","feature",1,0,1,1,5,7.143,14,0.388888888888889,0,1,0,0.87,"",NA,NA,NA
"8033","mill","feast",12,1,2,1,32,3.572,34,0.944444444444444,1,1,1,0.685,"feast",1,NA,3.688
"8033","chicken","beet",1,0,3,1,26,2.722,22,0.611111111111111,1,1,1,0.668,"beet",1,NA,2.608
"8033","capital","figure",3,0,4,1,5,2.082,12,0.333333333333333,0,1,0,0.62,"",NA,NA,NA
"8033","bias","sirloin",1,0,5,1,4,1.844,19,0.527777777777778,0,1,0,0.983,"",NA,NA,NA
"8033","find","clown",2,0,6,1,53,2.33,31,0.861111111111111,1,1,1,0.832,"clown",1,NA,2.978
"8033","pork","emperor",10,1,7,1,44,2.309,21,0.583333333333333,1,1,1,0.781,"emperor",1,NA,3.74
"8033","replace","roach",11,1,8,1,43,2.368,8,0.222222222222222,1,1,1,0.705,"roach",1,NA,5.354
"8033","port","cinema",2,0,9,1,10,1.852,23,0.638888888888889,0,1,0,1.33,"",NA,NA,NA
"8033","knock","otter",12,1,10,1,21,1.753,20,0.555555555555556,1,1,1,1.111,"otter",1,NA,3.1
"8033","fee","chowder",3,0,11,1,11,1.514,17,0.472222222222222,0,1,0,0.942,"",NA,NA,NA
"8033","copy","bedroom",3,0,12,1,6,73.146,13,0.361111111111111,0,1,0,0.681,"",NA,NA,NA
"8033","bleach","ruin",10,1,13,1,77,2.473,3,0.0833333333333333,1,1,1,0.927,"ruin",1,NA,4.443
"8033","pea","bathtub",12,1,14,1,29,2.967,1,0.0277777777777778,1,1,1,-99,"bathtub",1,NA,3.12
"8033","climax","saucer",11,1,15,1,71,2.346,5,0.138888888888889,1,1,1,1.012,"process",0,NA,10.504
"8033","want","ascent",10,1,16,1,14,14.061,26,0.722222222222222,0,1,0,0.755,"",NA,NA,NA
"8033","plant","worm",1,0,17,1,83,2.278,4,0.111111111111111,1,1,1,1.925,"worm",1,NA,3.501
"8033","glue","force",11,1,18,1,58,1.559,32,0.888888888888889,1,1,1,0.635,"force",1,NA,2.912
"8033","grip","beach",12,1,19,1,20,3.228,2,0.0555555555555556,0,1,0,4.473,"",NA,NA,NA
"8033","remind","foam",2,0,20,1,8,1.573,6,0.166666666666667,0,1,0,0.809,"",NA,NA,NA
"8033","nerve","bumper",11,1,21,1,52,1.81,28,0.777777777777778,1,1,1,0.822,"bumper",1,NA,3.705
"8033","process","joker",10,1,22,1,36,2.754,33,0.916666666666667,1,1,1,0.905,"skip",0,NA,9.504
"8033","date","laugh",12,1,23,1,51,1.993,18,0.5,1,1,1,0.552,"laugh",1,NA,4.788
"8033","shrink","mafia",10,1,24,1,10,1.607,30,0.833333333333333,0,1,0,0.816,"",NA,NA,NA
"8033","bacon","feud",3,0,25,1,9,1.636,15,0.416666666666667,0,1,0,0.654,"",NA,NA,NA
"8033","bullet","walkway",11,1,26,1,20,3.186,16,0.444444444444444,1,1,1,1.024,"walkway",1,NA,3.5
"8033","calf","annoy",2,0,27,1,14,5.176,29,0.805555555555556,0,1,0,0.632,"",NA,NA,NA
"8033","need","faucet",11,1,28,1,54,2.165,27,0.75,1,1,1,1.05,"faucet",1,NA,4.956
"8033","link","crisis",12,1,29,1,4,3.269,11,0.305555555555556,0,1,0,0.677,"",NA,NA,NA
"8033","rock","milk",10,1,30,1,51,1.844,10,0.277777777777778,1,1,1,1.131,"milk",1,NA,3.102
"8033","visit","glove",2,0,31,1,8,1.757,36,1,0,1,0,0.992,"",NA,NA,NA
"8033","caring","skirt",1,0,32,1,6,1.712,7,0.194444444444444,0,1,0,0.949,"",NA,NA,NA
"8033","anger","decay",1,0,33,1,22,1.606,35,0.972222222222222,0,1,0,2.709,"",NA,NA,NA
"8033","biology","temper",2,0,34,1,7,1.572,24,0.666666666666667,0,1,0,0.775,"",NA,NA,NA
"8033","prison","loaf",3,0,35,1,51,1.921,25,0.694444444444444,1,1,1,0.942,"loaf",1,NA,4.551
"8033","smother","surgery",3,0,36,1,12,3.063,9,0.25,0,1,0,0.967,"",NA,NA,NA
"8241","port","cinema",2,0,1,1,100,19.907,5,0.138888888888889,0,1,0,1.671,"",NA,NA,NA
"8241","bias","sirloin",1,0,2,1,100,5.991,11,0.305555555555556,0,1,0,1.144,"",NA,NA,NA
"8241","pea","bathtub",12,1,3,1,100,3.082,21,0.583333333333333,1,1,1,8.815,"bathtub",1,NA,67.828
"8241","date","laugh",12,1,4,1,100,3.478,33,0.916666666666667,1,1,1,1.674,"laugh",1,NA,16.895
"8241","remind","foam",2,0,5,1,100,12.049,9,0.25,0,1,0,1.345,"",NA,NA,NA
"8241","caring","skirt",1,0,6,1,100,4.169,28,0.777777777777778,1,1,1,1.494,"skirt",1,NA,17.916
"8241","process","joker",10,1,7,1,100,22.779,4,0.111111111111111,0,1,0,1.529,"",NA,NA,NA
"8241","calf","annoy",2,0,8,1,100,43.662,1,0.0277777777777778,0,1,0,-99,"",NA,NA,NA
"8241","capital","figure",3,0,9,1,100,3.134,25,0.694444444444444,1,1,1,2.011,"figure",1,NA,15.38
"8241","bleach","ruin",10,1,10,1,100,5.202,12,0.333333333333333,0,1,0,1.341,"",NA,NA,NA
"8241","link","crisis",12,1,11,1,100,4.949,32,0.888888888888889,1,1,1,3.924,"crisis",1,NA,43.184
"8241","mill","feast",12,1,12,1,100,3.149,36,1,1,1,1,1.933,"feast",1,NA,6.883
"8241","bacon","feud",3,0,13,1,100,2.588,15,0.416666666666667,0,1,0,1.21,"",NA,NA,NA
"8241","pork","emperor",10,1,14,1,100,3.223,34,0.944444444444444,1,1,1,2.257,"emperor",1,NA,6.11
"8241","prison","loaf",3,0,15,1,100,9.248,10,0.277777777777778,0,1,0,1.33,"",NA,NA,NA
"8241","nerve","bumper",11,1,16,1,100,13.053,17,0.472222222222222,0,1,0,1.904,"",NA,NA,NA
"8241","visit","glove",2,0,17,1,100,20.317,20,0.555555555555556,1,1,1,11.202,"glove",1,NA,8.75
"8241","need","faucet",11,1,18,1,100,65.416,3,0.0833333333333333,0,1,0,1.946,"",NA,NA,NA
"8241","knock","otter",12,1,19,1,100,3.722,24,0.666666666666667,1,1,1,1.312,"ottor",0,NA,32.143
"8241","bullet","walkway",11,1,20,1,100,14.177,8,0.222222222222222,0,1,0,1.271,"",NA,NA,NA
"8241","shrink","mafia",10,1,21,1,100,8.661,26,0.722222222222222,1,1,1,3.221,"mafia",1,NA,7.091
"8241","replace","roach",11,1,22,1,100,5.895,29,0.805555555555556,1,1,1,3.441,"roach",1,NA,6.578
"8241","find","clown",2,0,23,1,100,5.569,14,0.388888888888889,0,1,0,1.246,"",NA,NA,NA
"8241","climax","saucer",11,1,24,1,100,3.495,13,0.361111111111111,0,1,0,1.257,"",NA,NA,NA
"8241","want","ascent",10,1,25,1,100,14.83,6,0.166666666666667,0,1,0,1.307,"",NA,NA,NA
"8241","biology","temper",2,0,26,1,100,3.441,30,0.833333333333333,1,1,1,1.835,"temper",1,NA,4.768
"8241","anger","decay",1,0,27,1,100,3.049,16,0.444444444444444,0,1,0,1.063,"",NA,NA,NA
"8241","copy","bedroom",3,0,28,1,100,5.238,27,0.75,1,1,1,1.676,"bedroom",1,NA,11.311
"8241","grip","beach",12,1,29,1,100,3.755,23,0.638888888888889,1,1,1,1.144,"bleach",0,NA,26.201
"8241","glue","force",11,1,30,1,100,2.609,22,0.611111111111111,1,1,1,1.446,"force",1,NA,11.129
"8241","smother","surgery",3,0,31,1,100,8.852,7,0.194444444444444,0,1,0,1.389,"",NA,NA,NA
"8241","rock","milk",10,1,32,1,100,26.809,2,0.0555555555555556,0,1,0,8.277,"",NA,NA,NA
"8241","chicken","beet",1,0,33,1,100,4.713,19,0.527777777777778,1,1,1,1.321,"beet",1,NA,4.179
"8241","plant","worm",1,0,34,1,100,3.777,35,0.972222222222222,1,1,1,1.863,"worm",1,NA,11.69
"8241","fee","chowder",3,0,35,1,100,3.001,31,0.861111111111111,1,1,1,5.319,"chowder",1,NA,7.222
"8241","fan","feature",1,0,36,1,100,3.664,18,0.5,0,1,0,1.493,"",NA,NA,NA
"8276","link","crisis",12,1,1,1,90,1.231,19,0.527777777777778,0,0,1,0.838,"",NA,NA,NA
"8276","caring","skirt",1,0,2,1,56,13.237,14,0.388888888888889,1,0,0,0.818,"skirt",1,NA,7.074
"8276","bullet","walkway",11,1,3,1,56,1.412,27,0.75,0,0,1,0.838,"",NA,NA,NA
"8276","fee","chowder",3,0,4,1,17,1.429,35,0.972222222222222,1,0,0,0.622,"skip",0,NA,8.823
"8276","want","ascent",10,1,5,1,23,1.254,34,0.944444444444444,1,0,0,0.593,"ascent",1,NA,5.801
"8276","process","joker",10,1,6,1,57,1.298,36,1,0,0,1,0.686,"",NA,NA,NA
"8276","replace","roach",11,1,7,1,23,1.445,26,0.722222222222222,1,0,0,0.737,"skip",0,NA,4.327
"8276","date","laugh",12,1,8,1,94,1.57,8,0.222222222222222,0,0,1,0.739,"",NA,NA,NA
"8276","remind","foam",2,0,9,1,30,6.828,15,0.416666666666667,1,0,0,1.187,"skip",0,NA,7.207
"8276","need","faucet",11,1,10,1,24,1.306,25,0.694444444444444,1,0,0,0.716,"skip",0,NA,4.774
"8276","plant","worm",1,0,11,1,70,1.502,12,0.333333333333333,0,0,1,0.737,"",NA,NA,NA
"8276","biology","temper",2,0,12,1,56,1.392,23,0.638888888888889,0,0,1,0.855,"",NA,NA,NA
"8276","grip","beach",12,1,13,1,15,3.755,4,0.111111111111111,1,0,0,0.942,"skirt",0,NA,4.779
"8276","visit","glove",2,0,14,1,32,1.375,21,0.583333333333333,1,0,0,3.393,"skip",0,NA,10.498
"8276","port","cinema",2,0,15,1,39,3.782,10,0.277777777777778,0,0,1,3.192,"",NA,NA,NA
"8276","glue","force",11,1,16,1,95,1.785,24,0.666666666666667,0,0,1,0.717,"",NA,NA,NA
"8276","chicken","beet",1,0,17,1,39,1.049,20,0.555555555555556,1,0,0,4.017,"beet",1,NA,13.84
"8276","calf","annoy",2,0,18,1,22,3.204,1,0.0277777777777778,1,0,0,-99,"beet",0,NA,4.481
"8276","bias","sirloin",1,0,19,1,5,1.606,7,0.194444444444444,1,0,0,1.413,"chair",0,NA,44.414
"8276","smother","surgery",3,0,20,1,94,1.544,30,0.833333333333333,0,0,1,0.831,"",NA,NA,NA
"8276","copy","bedroom",3,0,21,1,57,1.92,33,0.916666666666667,0,0,1,0.667,"",NA,NA,NA
"8276","bacon","feud",3,0,22,1,16,1.462,22,0.611111111111111,1,0,0,0.991,"skip",0,NA,6.513
"8276","knock","otter",12,1,23,1,15,2.259,9,0.25,1,0,0,0.889,"wood",0,NA,4.563
"8276","fan","feature",1,0,24,1,96,1.342,29,0.805555555555556,0,0,1,0.733,"",NA,NA,NA
"8276","mill","feast",12,1,25,1,16,10.482,6,0.166666666666667,1,0,0,1.546,"skip",0,NA,26.654
"8276","shrink","mafia",10,1,26,1,74,1.495,3,0.0833333333333333,0,0,1,1.17,"",NA,NA,NA
"8276","nerve","bumper",11,1,27,1,36,5.481,31,0.861111111111111,1,0,0,0.878,"nail",0,NA,5.539
"8276","capital","figure",3,0,28,1,18,1.666,11,0.305555555555556,0,0,1,1.435,"",NA,NA,NA
"8276","prison","loaf",3,0,29,1,15,3.335,5,0.138888888888889,1,0,0,0.968,"catch",0,NA,4.052
"8276","anger","decay",1,0,30,1,56,1.396,32,0.888888888888889,0,0,1,0.934,"",NA,NA,NA
"8276","rock","milk",10,1,31,1,38,2.126,17,0.472222222222222,0,0,1,0.736,"",NA,NA,NA
"8276","pea","bathtub",12,1,32,1,71,1.367,2,0.0555555555555556,0,0,1,4.404,"",NA,NA,NA
"8276","find","clown",2,0,33,1,58,1.595,18,0.5,0,0,1,1.689,"",NA,NA,NA
"8276","pork","emperor",10,1,34,1,31,3.384,16,0.444444444444444,1,0,0,0.792,"beet",0,NA,2.838
"8276","bleach","ruin",10,1,35,1,100,1.846,13,0.361111111111111,0,0,1,0.781,"",NA,NA,NA
"8276","climax","saucer",11,1,36,1,25,1.731,28,0.777777777777778,1,0,0,0.736,"rock",0,NA,5.238
"8377","shrink","mafia",10,1,1,1,37,2.149,34,0.944444444444444,0,1,0,0.865,"",NA,NA,NA
"8377","plant","worm",1,0,2,1,64,2.469,36,1,1,1,1,1.542,"worm",1,NA,4.553
"8377","replace","roach",11,1,3,1,30,2.219,30,0.833333333333333,0,1,0,0.987,"",NA,NA,NA
"8377","chicken","beet",1,0,4,1,58,2.212,14,0.388888888888889,1,1,1,0.887,"beet",1,NA,3.892
"8377","copy","bedroom",3,0,5,1,31,1.816,19,0.527777777777778,0,1,0,1.05,"",NA,NA,NA
"8377","grip","beach",12,1,6,1,37,2.537,3,0.0833333333333333,1,1,1,1.199,"beach",1,NA,5.983
"8377","date","laugh",12,1,7,1,64,3.513,18,0.5,1,1,1,0.841,"laugh",1,NA,4.506
"8377","caring","skirt",1,0,8,1,34,1.907,10,0.277777777777778,0,1,0,1.419,"",NA,NA,NA
"8377","biology","temper",2,0,9,1,65,3.816,2,0.0555555555555556,0,1,0,8.358,"",NA,NA,NA
"8377","pork","emperor",10,1,10,1,64,4.177,5,0.138888888888889,1,1,1,0.932,"Emperor",0,NA,5.633
"8377","climax","saucer",11,1,11,1,36,2.609,35,0.972222222222222,0,1,0,1.121,"",NA,NA,NA
"8377","want","ascent",10,1,12,1,31,1.863,16,0.444444444444444,0,1,0,1.284,"",NA,NA,NA
"8377","prison","loaf",3,0,13,1,57,2.438,15,0.416666666666667,1,1,1,0.918,"loaf",1,NA,3.69
"8377","process","joker",10,1,14,1,63,3.304,33,0.916666666666667,1,1,1,0.895,"joker",1,NA,5.003
"8377","mill","feast",12,1,15,1,64,2.191,7,0.194444444444444,1,1,1,1.121,"feast",1,NA,3.499
"8377","bias","sirloin",1,0,16,1,39,2.15,1,0.0277777777777778,0,1,0,-99,"",NA,NA,NA
"8377","bullet","walkway",11,1,17,1,63,2.334,29,0.805555555555556,1,1,1,0.878,"walkway",1,NA,5.445
"8377","nerve","bumper",11,1,18,1,31,2.716,13,0.361111111111111,0,1,0,1.853,"",NA,NA,NA
"8377","visit","glove",2,0,19,1,20,2.081,6,0.166666666666667,0,1,0,1.369,"",NA,NA,NA
"8377","need","faucet",11,1,20,1,39,2.451,11,0.305555555555556,0,1,0,0.935,"",NA,NA,NA
"8377","fan","feature",1,0,21,1,45,3.24,24,0.666666666666667,1,1,1,1.081,"feature",1,NA,6.322
"8377","bacon","feud",3,0,22,1,39,2.286,8,0.222222222222222,1,1,1,0.887,"feud",1,NA,7.011
"8377","bleach","ruin",10,1,23,1,61,2.373,17,0.472222222222222,1,1,1,1.137,"ruin",1,NA,5.199
"8377","capital","figure",3,0,24,1,30,3.595,4,0.111111111111111,1,1,1,2.072,"figure",1,NA,3.933
"8377","remind","foam",2,0,25,1,30,1.769,25,0.694444444444444,0,1,0,0.832,"",NA,NA,NA
"8377","knock","otter",12,1,26,1,38,3.993,9,0.25,1,1,1,1.005,"skip",0,NA,10.027
"8377","find","clown",2,0,27,1,30,2.982,12,0.333333333333333,0,1,0,0.879,"",NA,NA,NA
"8377","port","cinema",2,0,28,1,36,2.379,31,0.861111111111111,0,1,0,0.786,"",NA,NA,NA
"8377","pea","bathtub",12,1,29,1,62,2.781,22,0.611111111111111,1,1,1,0.996,"bathtub",1,NA,6.291
"8377","fee","chowder",3,0,30,1,31,2.5,28,0.777777777777778,0,1,0,0.708,"",NA,NA,NA
"8377","calf","annoy",2,0,31,1,34,1.977,32,0.888888888888889,0,1,0,0.998,"",NA,NA,NA
"8377","smother","surgery",3,0,32,1,61,2.401,26,0.722222222222222,1,1,1,0.754,"surgery",1,NA,5.001
"8377","rock","milk",10,1,33,1,35,2.098,27,0.75,0,1,0,0.98,"",NA,NA,NA
"8377","glue","force",11,1,34,1,35,2.12,23,0.638888888888889,0,1,0,0.833,"",NA,NA,NA
"8377","anger","decay",1,0,35,1,61,3.702,21,0.583333333333333,1,1,1,0.847,"skip",0,NA,11.125
"8377","link","crisis",12,1,36,1,62,2.335,20,0.555555555555556,1,1,1,0.792,"crisis",1,NA,5.371
"8423","smother","surgery",3,0,1,1,20,5.391,28,0.777777777777778,1,1,1,0.847,"surgery",1,NA,14.355
"8423","bullet","walkway",11,1,2,1,50,2.581,17,0.472222222222222,0,1,0,0.968,"",NA,NA,NA
"8423","need","faucet",11,1,3,1,55,3.002,27,0.75,1,1,1,0.867,"faucet",1,NA,17.356
"8423","port","cinema",2,0,4,1,15,2.686,11,0.305555555555556,0,1,0,1.081,"",NA,NA,NA
"8423","copy","bedroom",3,0,5,1,15,3.166,25,0.694444444444444,1,1,1,0.89,"skip",0,NA,19.521
"8423","knock","otter",12,1,6,1,55,2.242,14,0.388888888888889,0,1,0,0.864,"",NA,NA,NA
"8423","find","clown",2,0,7,1,25,3.815,3,0.0833333333333333,0,1,0,1.092,"",NA,NA,NA
"8423","prison","loaf",3,0,8,1,25,2.744,24,0.666666666666667,1,1,1,0.768,"loaf",1,NA,8.473
"8423","bleach","ruin",10,1,9,1,50,4.028,1,0.0277777777777778,0,1,0,-99,"",NA,NA,NA
"8423","link","crisis",12,1,10,1,60,1.886,13,0.361111111111111,0,1,0,0.929,"",NA,NA,NA
"8423","glue","force",11,1,11,1,55,3.095,36,1,1,1,1,0.911,"force",1,NA,16.747
"8423","process","joker",10,1,12,1,55,2.8,7,0.194444444444444,0,1,0,0.97,"",NA,NA,NA
"8423","capital","figure",3,0,13,1,25,3.418,9,0.25,0,1,0,0.964,"",NA,NA,NA
"8423","pork","emperor",10,1,14,1,55,2.263,12,0.333333333333333,0,1,0,0.854,"",NA,NA,NA
"8423","caring","skirt",1,0,15,1,10,2.841,15,0.416666666666667,0,1,0,1.268,"",NA,NA,NA
"8423","biology","temper",2,0,16,1,15,10.312,16,0.444444444444444,0,1,0,1.27,"",NA,NA,NA
"8423","visit","glove",2,0,17,1,20,4.209,21,0.583333333333333,1,1,1,4.741,"skip",0,NA,9.93
"8423","date","laugh",12,1,18,1,65,2.85,31,0.861111111111111,1,1,1,0.876,"laugh",1,NA,12.148
"8423","grip","beach",12,1,19,1,60,3.672,30,0.833333333333333,1,1,1,1.223,"beach",1,NA,11.267
"8423","bacon","feud",3,0,20,1,15,3.719,4,0.111111111111111,0,1,0,19.116,"",NA,NA,NA
"8423","replace","roach",11,1,21,1,60,5.113,23,0.638888888888889,1,1,1,0.985,"skip",0,NA,7.409
"8423","pea","bathtub",12,1,22,1,60,3.076,29,0.805555555555556,1,1,1,1.152,"bathtub",1,NA,10.353
"8423","rock","milk",10,1,23,1,45,3.087,10,0.277777777777778,0,1,0,0.986,"",NA,NA,NA
"8423","remind","foam",2,0,24,1,16,3.689,18,0.5,0,1,0,0.708,"",NA,NA,NA
"8423","mill","feast",12,1,25,1,60,3.06,34,0.944444444444444,1,1,1,0.841,"feast",1,NA,8.268
"8423","calf","annoy",2,0,26,1,20,5.079,2,0.0555555555555556,0,1,0,10.984,"",NA,NA,NA
"8423","fee","chowder",3,0,27,1,20,3.161,33,0.916666666666667,1,1,1,0.913,"skip",0,NA,6.343
"8423","climax","saucer",11,1,28,1,55,7.654,20,0.555555555555556,1,1,1,2.996,"saucer",1,NA,10.647
"8423","anger","decay",1,0,29,1,10,2.292,5,0.138888888888889,0,1,0,0.934,"",NA,NA,NA
"8423","fan","feature",1,0,30,1,10,5.645,8,0.222222222222222,0,1,0,0.823,"",NA,NA,NA
"8423","nerve","bumper",11,1,31,1,55,1.708,6,0.166666666666667,0,1,0,0.75,"",NA,NA,NA
"8423","shrink","mafia",10,1,32,1,50,5.069,32,0.888888888888889,1,1,1,0.845,"skip",0,NA,7.968
"8423","bias","sirloin",1,0,33,1,10,3.652,22,0.611111111111111,1,1,1,1.07,"skip",0,NA,28.036
"8423","plant","worm",1,0,34,1,15,2.852,26,0.722222222222222,1,1,1,0.897,"skip",0,NA,7.114
"8423","want","ascent",10,1,35,1,40,1.635,35,0.972222222222222,1,1,1,6.003,"ascent",1,NA,12.663
"8423","chicken","beet",1,0,36,1,10,3.188,19,0.527777777777778,1,1,1,1.37,"beet",1,NA,15.016
