"subn","word1","word2","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert","restudyresp","restudyacc","restudyrtfirst","restudyrt"
"9553","smother","surgery",38,2,55,6.367,34,0.85,1,1,1,0.597,"surgery",1,NA,2.46
"9553","want","ascent",39,2,1,1.546,30,0.75,0,0,1,0.723,"",NA,NA,NA
"9553","climax","saucer",40,2,25,4.418,33,0.825,1,1,1,0.661,"saucer",1,NA,3.008
"9553","fee","chowder",1,3,1,2.469,4,0.1,0,1,0,1.01,"",NA,NA,NA
"9553","knock","otter",2,3,1,2.773,20,0.5,1,0,0,0.706," ",0,NA,1.511
"9553","replace","roach",3,3,1,1.628,26,0.65,0,0,1,0.776,"",NA,NA,NA
"9553","banner","glide",4,3,65,3.736,38,0.95,1,1,1,0.573,"glide",1,NA,3.826
"9553","prison","loaf",5,3,1,1.883,5,0.125,0,1,0,0.918,"",NA,NA,NA
"9553","fan","feature",6,3,1,1.868,27,0.675,0,0,1,0.599,"",NA,NA,NA
"9553","bullet","walkway",7,3,1,1.644,25,0.625,0,0,1,0.721,"",NA,NA,NA
"9553","find","clown",8,3,1,2.449,11,0.275,1,0,0,0.793," ",0,NA,1.447
"9553","port","cinema",9,3,1,2.101,7,0.175,0,1,0,0.716,"",NA,NA,NA
"9553","link","crisis",10,3,1,1.707,19,0.475,1,0,0,0.718," ",0,NA,1.712
"9553","date","laugh",11,3,1,1.578,21,0.525,0,0,1,0.75,"",NA,NA,NA
"9553","glue","force",12,3,1,1.811,9,0.225,0,1,0,0.625,"",NA,NA,NA
"9553","collect","loyalty",13,3,1,1.545,28,0.7,0,0,1,0.561,"",NA,NA,NA
"9553","chicken","beet",14,3,80,3.111,40,1,1,1,1,0.834,"beet",1,NA,1.721
"9553","rock","milk",15,3,1,1.997,23,0.575,0,0,1,0.551,"",NA,NA,NA
"9553","visit","glove",16,3,60,5.317,36,0.9,1,1,1,0.766," ",0,NA,1.458
"9553","shrink","mafia",17,3,20,6.08,32,0.8,1,1,1,0.725,"mafia",1,NA,2.286
"9553","nerve","bumper",18,3,1,4.105,8,0.2,0,1,0,0.638,"",NA,NA,NA
"9553","bleach","ruin",19,3,1,1.876,12,0.3,1,0,0,0.89," ",0,NA,1.347
"9553","remind","foam",20,3,1,1.563,16,0.4,1,0,0,1.079," ",0,NA,1.456
"9553","process","joker",21,3,1,1.483,29,0.725,0,0,1,0.629,"",NA,NA,NA
"9553","need","faucet",22,3,1,4.801,1,0.025,0,1,0,10.428,"",NA,NA,NA
"9553","plant","worm",23,3,55,4.093,35,0.875,1,1,1,0.657,"worm",1,NA,3.835
"9553","pea","bathtub",24,3,1,2.399,10,0.25,0,1,0,0.537,"",NA,NA,NA
"9553","risk","zero",25,3,1,1.9,15,0.375,1,0,0,0.642," ",0,NA,1.431
"9553","capital","figure",26,3,1,2.428,6,0.15,0,1,0,1.091,"",NA,NA,NA
"9553","bias","sirloin",27,3,1,3.47,2,0.05,0,1,0,1.97,"",NA,NA,NA
"9553","smother","surgery",28,3,55,6.367,34,0.85,1,1,1,0.597,"surgery",1,NA,2.231
"9553","grip","beach",29,3,10,5.309,31,0.775,1,1,1,0.902,"sand",0,NA,2.157
"9553","forest","knob",30,3,70,3.794,39,0.975,1,1,1,1.897,"knob",1,NA,3.092
"9553","calf","annoy",31,3,1,2.005,24,0.6,0,0,1,0.885,"",NA,NA,NA
"9553","want","ascent",32,3,1,1.546,30,0.75,0,0,1,0.723,"",NA,NA,NA
"9553","pork","emperor",33,3,1,1.863,13,0.325,1,0,0,0.801," ",0,NA,1.466
"9553","bacon","feud",34,3,65,4.13,37,0.925,1,1,1,0.653,"feud",1,NA,1.972
"9553","biology","temper",35,3,1,1.411,22,0.55,0,0,1,0.569,"",NA,NA,NA
"9553","anger","decay",36,3,1,1.779,14,0.35,1,0,0,0.702," ",0,NA,1.248
"9553","copy","bedroom",37,3,1,1.491,18,0.45,1,0,0,0.641," ",0,NA,1.447
"9553","mill","feast",38,3,1,2.506,3,0.075,0,1,0,0.838,"",NA,NA,NA
"9553","climax","saucer",39,3,25,4.418,33,0.825,1,1,1,0.661,"saucer",1,NA,2.067
"9553","caring","skirt",40,3,1,2.999,17,0.425,1,0,0,0.734," ",0,NA,1.556
"9772","forest","knob",1,1,84,2.906,24,0.6,1,1,1,0.69,"knob",1,NA,3.415
"9772","need","faucet",2,1,1,2.64,2,0.05,1,0,0,0.605,"s",0,NA,11.535
"9772","pea","bathtub",3,1,100,1.427,39,0.975,0,0,1,0.829,"",NA,NA,NA
"9772","grip","beach",4,1,12,1.525,18,0.45,0,1,0,0.432,"",NA,NA,NA
"9772","caring","skirt",5,1,86,2.506,26,0.65,1,1,1,0.536,"skirt",1,NA,2.647
"9772","knock","otter",6,1,13,2.015,19,0.475,0,1,0,0.457,"",NA,NA,NA
"9772","capital","figure",7,1,100,3.059,33,0.825,0,0,1,0.567,"",NA,NA,NA
"9772","date","laugh",8,1,100,3.095,34,0.85,0,0,1,0.519,"",NA,NA,NA
"9772","bleach","ruin",9,1,100,3.137,35,0.875,0,0,1,0.589,"",NA,NA,NA
"9772","shrink","mafia",10,1,89,1.722,27,0.675,1,1,1,0.659,"mafia",1,NA,3.073
"9772","copy","bedroom",11,1,1,1.473,5,0.125,1,0,0,0.476,".",0,NA,5.404
"9772","bias","sirloin",12,1,9,1.66,13,0.325,0,1,0,0.538,"",NA,NA,NA
"9772","process","joker",13,1,10,1.532,17,0.425,0,1,0,0.566,"",NA,NA,NA
"9772","bacon","feud",14,1,86,1.834,25,0.625,1,1,1,0.57,"feud",1,NA,2.618
"9772","replace","roach",15,1,6,2.083,9,0.225,1,0,0,0.63,"SKIP",0,NA,14.081
"9772","fan","feature",16,1,1,5.325,1,0.025,1,0,0,1.017,"SKIP",0,NA,3.364
"9772","fee","chowder",17,1,17,1.492,20,0.5,0,1,0,0.475,"",NA,NA,NA
"9772","link","crisis",18,1,8,4.436,12,0.3,0,1,0,0.661,"",NA,NA,NA
"9772","bullet","walkway",19,1,1,1.729,4,0.1,1,0,0,0.52,"SKIP",0,NA,4.681
"9772","pork","emperor",20,1,100,1.665,36,0.9,0,0,1,0.499,"",NA,NA,NA
"9772","remind","foam",21,1,9,2.309,14,0.35,0,1,0,0.541,"",NA,NA,NA
"9772","find","clown",22,1,100,2.693,31,0.775,0,0,1,0.663,"",NA,NA,NA
"9772","biology","temper",23,1,80,6.391,22,0.55,1,1,1,6.949,"temper",1,NA,3.194
"9772","chicken","beet",24,1,7,2.204,11,0.275,0,1,0,0.511,"",NA,NA,NA
"9772","banner","glide",25,1,6,1.569,10,0.25,1,0,0,0.495,"SKIP",0,NA,5.26
"9772","prison","loaf",26,1,94,2.537,28,0.7,1,1,1,0.536,"loaf",1,NA,2.504
"9772","port","cinema",27,1,100,1.547,32,0.8,0,0,1,0.488,"",NA,NA,NA
"9772","calf","annoy",28,1,100,1.973,37,0.925,0,0,1,0.436,"",NA,NA,NA
"9772","mill","feast",29,1,6,2.385,8,0.2,1,0,0,0.565,"feast",1,NA,4.16
"9772","anger","decay",30,1,81,2.348,23,0.575,1,1,1,0.431,"decay",1,NA,2.438
"9772","smother","surgery",31,1,100,2.02,40,1,0,0,1,0.519,"",NA,NA,NA
"9772","climax","saucer",32,1,100,1.847,30,0.75,1,1,1,1.481,"saucer",1,NA,2.77
"9772","want","ascent",33,1,5,1.706,7,0.175,1,0,0,0.452,"SKIP",0,NA,2.874
"9772","nerve","bumper",34,1,1,1.634,3,0.075,1,0,0,0.53,"SKIP",0,NA,3.074
"9772","collect","loyalty",35,1,5,1.995,6,0.15,1,0,0,0.44,"SKIP",0,NA,2.565
"9772","risk","zero",36,1,100,3.252,38,0.95,0,0,1,0.438,"",NA,NA,NA
"9772","glue","force",37,1,10,3.843,16,0.4,0,1,0,1.017,"",NA,NA,NA
"9772","visit","glove",38,1,79,3.178,21,0.525,1,1,1,0.572,"glove",1,NA,61.874
"9772","plant","worm",39,1,9,1.674,15,0.375,0,1,0,0.515,"",NA,NA,NA
"9772","rock","milk",40,1,100,2.158,29,0.725,1,1,1,1.07,"milk",1,NA,3.21
"9772","pork","emperor",1,2,100,1.665,36,0.9,0,0,1,0.499,"",NA,NA,NA
"9772","shrink","mafia",2,2,89,1.722,27,0.675,1,1,1,0.659,"mafia",1,NA,3.927
"9772","find","clown",3,2,100,2.693,31,0.775,0,0,1,0.663,"",NA,NA,NA
"9772","chicken","beet",4,2,7,2.204,11,0.275,0,1,0,0.511,"",NA,NA,NA
"9772","want","ascent",5,2,5,1.706,7,0.175,1,0,0,0.452,"SKIP",0,NA,3.604
"9772","biology","temper",6,2,80,6.391,22,0.55,1,1,1,6.949,"temper",1,NA,3.571
"9772","copy","bedroom",7,2,1,1.473,5,0.125,1,0,0,0.476,"SKIP",0,NA,3.655
"9772","port","cinema",8,2,100,1.547,32,0.8,0,0,1,0.488,"",NA,NA,NA
"9772","pea","bathtub",9,2,100,1.427,39,0.975,0,0,1,0.829,"",NA,NA,NA
"9772","plant","worm",10,2,9,1.674,15,0.375,0,1,0,0.515,"",NA,NA,NA
"9772","capital","figure",11,2,100,3.059,33,0.825,0,0,1,0.567,"",NA,NA,NA
"9772","forest","knob",12,2,84,2.906,24,0.6,1,1,1,0.69,"SKIP",0,NA,4.703
"9772","knock","otter",13,2,13,2.015,19,0.475,0,1,0,0.457,"",NA,NA,NA
"9772","mill","feast",14,2,6,2.385,8,0.2,1,0,0,0.565,"feast",1,NA,4.258
"9772","caring","skirt",15,2,86,2.506,26,0.65,1,1,1,0.536,"skirt",1,NA,3.059
"9772","remind","foam",16,2,9,2.309,14,0.35,0,1,0,0.541,"",NA,NA,NA
"9772","replace","roach",17,2,6,2.083,9,0.225,1,0,0,0.63,"SKIP",0,NA,5.357
"9772","nerve","bumper",18,2,1,1.634,3,0.075,1,0,0,0.53,"SKIP",0,NA,3.757
"9772","grip","beach",19,2,12,1.525,18,0.45,0,1,0,0.432,"",NA,NA,NA
"9772","rock","milk",20,2,100,2.158,29,0.725,1,1,1,1.07,"milk",1,NA,2.666
"9772","process","joker",21,2,10,1.532,17,0.425,0,1,0,0.566,"",NA,NA,NA
"9772","prison","loaf",22,2,94,2.537,28,0.7,1,1,1,0.536,"loaf",1,NA,3.838
"9772","anger","decay",23,2,81,2.348,23,0.575,1,1,1,0.431,"decay",1,NA,3.553
"9772","smother","surgery",24,2,100,2.02,40,1,0,0,1,0.519,"",NA,NA,NA
"9772","bias","sirloin",25,2,9,1.66,13,0.325,0,1,0,0.538,"",NA,NA,NA
"9772","bacon","feud",26,2,86,1.834,25,0.625,1,1,1,0.57,"feud",1,NA,76.949
"9772","fan","feature",27,2,1,5.325,1,0.025,1,0,0,1.017,"SKIP",0,NA,176.644
"9772","need","faucet",28,2,1,2.64,2,0.05,1,0,0,0.605,"SKIP",0,NA,3.986
"9772","bleach","ruin",29,2,100,3.137,35,0.875,0,0,1,0.589,"",NA,NA,NA
"9772","calf","annoy",30,2,100,1.973,37,0.925,0,0,1,0.436,"",NA,NA,NA
"9772","climax","saucer",31,2,100,1.847,30,0.75,1,1,1,1.481,"saucer",1,NA,3.355
"9772","visit","glove",32,2,79,3.178,21,0.525,1,1,1,0.572,"glove",1,NA,3.001
"9772","link","crisis",33,2,8,4.436,12,0.3,0,1,0,0.661,"",NA,NA,NA
"9772","risk","zero",34,2,100,3.252,38,0.95,0,0,1,0.438,"",NA,NA,NA
"9772","banner","glide",35,2,6,1.569,10,0.25,1,0,0,0.495,"SKIP",0,NA,5.186
"9772","fee","chowder",36,2,17,1.492,20,0.5,0,1,0,0.475,"",NA,NA,NA
"9772","glue","force",37,2,10,3.843,16,0.4,0,1,0,1.017,"",NA,NA,NA
"9772","bullet","walkway",38,2,1,1.729,4,0.1,1,0,0,0.52,"SKIP",0,NA,4.407
"9772","collect","loyalty",39,2,5,1.995,6,0.15,1,0,0,0.44,"SKIP",0,NA,4.33
"9772","date","laugh",40,2,100,3.095,34,0.85,0,0,1,0.519,"",NA,NA,NA
"9772","remind","foam",1,3,9,2.309,14,0.35,0,1,0,0.541,"",NA,NA,NA
"9772","bias","sirloin",2,3,9,1.66,13,0.325,0,1,0,0.538,"",NA,NA,NA
"9772","knock","otter",3,3,13,2.015,19,0.475,0,1,0,0.457,"",NA,NA,NA
"9772","visit","glove",4,3,79,3.178,21,0.525,1,1,1,0.572,"glove",1,NA,2.656
"9772","mill","feast",5,3,6,2.385,8,0.2,1,0,0,0.565,"feast",1,NA,1.756
"9772","plant","worm",6,3,9,1.674,15,0.375,0,1,0,0.515,"",NA,NA,NA
"9772","shrink","mafia",7,3,89,1.722,27,0.675,1,1,1,0.659,"mafia",1,NA,3.937
"9772","smother","surgery",8,3,100,2.02,40,1,0,0,1,0.519,"",NA,NA,NA
"9772","rock","milk",9,3,100,2.158,29,0.725,1,1,1,1.07,"milk",1,NA,2.901
"9772","pea","bathtub",10,3,100,1.427,39,0.975,0,0,1,0.829,"",NA,NA,NA
"9772","find","clown",11,3,100,2.693,31,0.775,0,0,1,0.663,"",NA,NA,NA
"9772","risk","zero",12,3,100,3.252,38,0.95,0,0,1,0.438,"",NA,NA,NA
"9772","anger","decay",13,3,81,2.348,23,0.575,1,1,1,0.431,"decay",1,NA,2.889
"9772","bacon","feud",14,3,86,1.834,25,0.625,1,1,1,0.57,"feud",1,NA,2.58
"9772","replace","roach",15,3,6,2.083,9,0.225,1,0,0,0.63,"SKIP",0,NA,2.856
"9772","want","ascent",16,3,5,1.706,7,0.175,1,0,0,0.452,"SKIP",0,NA,2.425
"9772","grip","beach",17,3,12,1.525,18,0.45,0,1,0,0.432,"",NA,NA,NA
"9772","collect","loyalty",18,3,5,1.995,6,0.15,1,0,0,0.44,"SKIP",0,NA,2.969
"9772","forest","knob",19,3,84,2.906,24,0.6,1,1,1,0.69,"knob",1,NA,3.267
"9772","pork","emperor",20,3,100,1.665,36,0.9,0,0,1,0.499,"",NA,NA,NA
"9772","date","laugh",21,3,100,3.095,34,0.85,0,0,1,0.519,"",NA,NA,NA
"9772","biology","temper",22,3,80,6.391,22,0.55,1,1,1,6.949,"temper",1,NA,4.56
"9772","bullet","walkway",23,3,1,1.729,4,0.1,1,0,0,0.52,"SKIP",0,NA,3.024
"9772","chicken","beet",24,3,7,2.204,11,0.275,0,1,0,0.511,"",NA,NA,NA
"9772","copy","bedroom",25,3,1,1.473,5,0.125,1,0,0,0.476,"SKIP",0,NA,4.453
"9772","need","faucet",26,3,1,2.64,2,0.05,1,0,0,0.605,"SKIP",0,NA,2.831
"9772","capital","figure",27,3,100,3.059,33,0.825,0,0,1,0.567,"",NA,NA,NA
"9772","fan","feature",28,3,1,5.325,1,0.025,1,0,0,1.017,"SKIP",0,NA,2.997
"9772","port","cinema",29,3,100,1.547,32,0.8,0,0,1,0.488,"",NA,NA,NA
"9772","glue","force",30,3,10,3.843,16,0.4,0,1,0,1.017,"",NA,NA,NA
"9772","process","joker",31,3,10,1.532,17,0.425,0,1,0,0.566,"",NA,NA,NA
"9772","bleach","ruin",32,3,100,3.137,35,0.875,0,0,1,0.589,"",NA,NA,NA
"9772","prison","loaf",33,3,94,2.537,28,0.7,1,1,1,0.536,"loaf",1,NA,2.257
"9772","caring","skirt",34,3,86,2.506,26,0.65,1,1,1,0.536,"skirt",1,NA,2.195
"9772","link","crisis",35,3,8,4.436,12,0.3,0,1,0,0.661,"",NA,NA,NA
"9772","fee","chowder",36,3,17,1.492,20,0.5,0,1,0,0.475,"",NA,NA,NA
"9772","climax","saucer",37,3,100,1.847,30,0.75,1,1,1,1.481,"saucer",1,NA,2.338
"9772","nerve","bumper",38,3,1,1.634,3,0.075,1,0,0,0.53,"SKIP",0,NA,3.183
"9772","banner","glide",39,3,6,1.569,10,0.25,1,0,0,0.495,"SKIP",0,NA,3.082
"9772","calf","annoy",40,3,100,1.973,37,0.925,0,0,1,0.436,"",NA,NA,NA
"9911","glue","force",1,1,2,2.207,26,0.65,1,0,0,0.959,"skip",0,NA,10.928
"9911","biology","temper",2,1,1,2.078,6,0.15,0,1,0,0.815,"",NA,NA,NA
"9911","find","clown",3,1,2,3.719,21,0.525,1,0,0,1.375,"skip",0,NA,4.366
"9911","link","crisis",4,1,3,3.887,30,0.75,1,1,1,0.639,"skip",0,NA,4.32
"9911","chicken","beet",5,1,98,2.855,36,0.9,1,1,1,0.663,"skip",0,NA,4.703
"9911","replace","roach",6,1,1,2.007,16,0.4,0,0,1,0.775,"",NA,NA,NA
"9911","forest","knob",7,1,1,2.207,17,0.425,0,0,1,0.799,"",NA,NA,NA
"9911","remind","foam",8,1,2,2.022,24,0.6,1,0,0,0.76,"skip",0,NA,6.515
"9911","port","cinema",9,1,2,2.415,22,0.55,1,0,0,1.159,"skip",0,NA,14.263
"9911","knock","otter",10,1,1,2.479,3,0.075,0,1,0,0.823,"",NA,NA,NA
"9911","process","joker",11,1,5,2.215,32,0.8,1,0,0,0.704,"skip",0,NA,8.662
"9911","climax","saucer",12,1,1,2.695,5,0.125,0,1,0,0.815,"",NA,NA,NA
"9911","bullet","walkway",13,1,100,3.023,40,1,1,1,1,0.791,"walkaway",0,NA,12.27
"9911","grip","beach",14,1,1,2.27,12,0.3,1,0,0,0.895,"skip",0,NA,26.024
"9911","plant","worm",15,1,1,2.239,11,0.275,1,0,0,0.608,"skip",0,NA,54.91
"9911","fee","chowder",16,1,1,2.255,19,0.475,0,0,1,0.759,"",NA,NA,NA
"9911","bacon","feud",17,1,2,3.015,23,0.575,1,0,0,0.959,"beef",0,NA,7.43
"9911","banner","glide",18,1,99,3.063,37,0.925,1,1,1,1.735,"glide",1,NA,54.198
"9911","calf","annoy",19,1,1,2.399,4,0.1,0,1,0,1.007,"",NA,NA,NA
"9911","anger","decay",20,1,97,5.08,34,0.85,1,1,1,0.942,"skip",0,NA,43.668
"9911","mill","feast",21,1,1,2.527,8,0.2,0,1,0,0.751,"",NA,NA,NA
"9911","prison","loaf",22,1,4,2.158,31,0.775,1,1,1,1.287,"loaf",1,NA,37.39
"9911","risk","zero",23,1,1,3.391,13,0.325,0,0,1,0.663,"",NA,NA,NA
"9911","need","faucet",24,1,1,5.582,1,0.025,0,1,0,12.085,"",NA,NA,NA
"9911","collect","loyalty",25,1,1,2.583,18,0.45,0,0,1,0.647,"",NA,NA,NA
"9911","pork","emperor",26,1,97,2.679,35,0.875,1,1,1,0.863,"cinema",0,NA,21.338
"9911","smother","surgery",27,1,99,2.071,38,0.95,1,1,1,0.783,"succeed",0,NA,6.055
"9911","visit","glove",28,1,2,1.927,27,0.675,0,0,1,0.807,"",NA,NA,NA
"9911","copy","bedroom",29,1,2,1.983,28,0.7,0,0,1,0.935,"",NA,NA,NA
"9911","rock","milk",30,1,2,2.528,25,0.625,1,0,0,0.71,"fued",0,NA,24.141
"9911","date","laugh",31,1,1,2.742,10,0.25,0,1,0,0.982,"",NA,NA,NA
"9911","bleach","ruin",32,1,3,2.311,29,0.725,1,0,0,0.67,"rum",0,NA,31.926
"9911","caring","skirt",33,1,1,1.879,20,0.5,0,0,1,0.744,"",NA,NA,NA
"9911","pea","bathtub",34,1,100,2.823,39,0.975,1,1,1,1.511,"bathtub",1,NA,6.974
"9911","want","ascent",35,1,1,2.487,15,0.375,0,0,1,1.183,"",NA,NA,NA
"9911","capital","figure",36,1,1,2.407,14,0.35,0,0,1,0.711,"",NA,NA,NA
"9911","nerve","bumper",37,1,1,2.23,9,0.225,0,1,0,0.806,"",NA,NA,NA
"9911","bias","sirloin",38,1,1,4.63,2,0.05,0,1,0,1.079,"",NA,NA,NA
"9911","shrink","mafia",39,1,1,2.231,7,0.175,0,1,0,0.783,"",NA,NA,NA
"9911","fan","feature",40,1,94,1.783,33,0.825,1,1,1,0.695,"skip",0,NA,28.255
"9911","bleach","ruin",1,2,3,2.311,29,0.725,1,0,0,0.67,"rum",0,NA,5.472
"9911","risk","zero",2,2,1,3.391,13,0.325,0,0,1,0.663,"",NA,NA,NA
"9911","bullet","walkway",3,2,100,3.023,40,1,1,1,1,0.791,"walkaway",0,NA,6.657
"9911","anger","decay",4,2,97,5.08,34,0.85,1,1,1,0.942,"decay",1,NA,28.766
"9911","banner","glide",5,2,99,3.063,37,0.925,1,1,1,1.735,"glide",1,NA,4.958
"9911","smother","surgery",6,2,99,2.071,38,0.95,1,1,1,0.783,"succeed",0,NA,6.119
"9911","grip","beach",7,2,1,2.27,12,0.3,1,0,0,0.895,"skip",0,NA,10.223
"9911","pea","bathtub",8,2,100,2.823,39,0.975,1,1,1,1.511,"bathtub",1,NA,4.943
"9911","link","crisis",9,2,3,3.887,30,0.75,1,1,1,0.639,"skip",0,NA,5.495
"9911","process","joker",10,2,5,2.215,32,0.8,1,0,0,0.704,"anxiety",0,NA,8.063
"9911","mill","feast",11,2,1,2.527,8,0.2,0,1,0,0.751,"",NA,NA,NA
"9911","glue","force",12,2,2,2.207,26,0.65,1,0,0,0.959,"beach",0,NA,17.468
"9911","fee","chowder",13,2,1,2.255,19,0.475,0,0,1,0.759,"",NA,NA,NA
"9911","find","clown",14,2,2,3.719,21,0.525,1,0,0,1.375,"skip",0,NA,13.501
"9911","chicken","beet",15,2,98,2.855,36,0.9,1,1,1,0.663,"beef",0,NA,5.143
"9911","biology","temper",16,2,1,2.078,6,0.15,0,1,0,0.815,"",NA,NA,NA
"9911","bacon","feud",17,2,2,3.015,23,0.575,1,0,0,0.959,"feud",1,NA,12.188
"9911","visit","glove",18,2,2,1.927,27,0.675,0,0,1,0.807,"",NA,NA,NA
"9911","port","cinema",19,2,2,2.415,22,0.55,1,0,0,1.159,"emperor",0,NA,26.94
"9911","date","laugh",20,2,1,2.742,10,0.25,0,1,0,0.982,"",NA,NA,NA
"9911","knock","otter",21,2,1,2.479,3,0.075,0,1,0,0.823,"",NA,NA,NA
"9911","calf","annoy",22,2,1,2.399,4,0.1,0,1,0,1.007,"",NA,NA,NA
"9911","need","faucet",23,2,1,5.582,1,0.025,0,1,0,12.085,"",NA,NA,NA
"9911","nerve","bumper",24,2,1,2.23,9,0.225,0,1,0,0.806,"",NA,NA,NA
"9911","shrink","mafia",25,2,1,2.231,7,0.175,0,1,0,0.783,"",NA,NA,NA
"9911","prison","loaf",26,2,4,2.158,31,0.775,1,1,1,1.287,"loaf",1,NA,4.132
"9911","remind","foam",27,2,2,2.022,24,0.6,1,0,0,0.76,"skip",0,NA,8.119
"9911","collect","loyalty",28,2,1,2.583,18,0.45,0,0,1,0.647,"",NA,NA,NA
"9911","climax","saucer",29,2,1,2.695,5,0.125,0,1,0,0.815,"",NA,NA,NA
"9911","bias","sirloin",30,2,1,4.63,2,0.05,0,1,0,1.079,"",NA,NA,NA
"9911","caring","skirt",31,2,1,1.879,20,0.5,0,0,1,0.744,"",NA,NA,NA
"9911","forest","knob",32,2,1,2.207,17,0.425,0,0,1,0.799,"",NA,NA,NA
"9911","want","ascent",33,2,1,2.487,15,0.375,0,0,1,1.183,"",NA,NA,NA
"9911","replace","roach",34,2,1,2.007,16,0.4,0,0,1,0.775,"",NA,NA,NA
"9911","copy","bedroom",35,2,2,1.983,28,0.7,0,0,1,0.935,"",NA,NA,NA
"9911","capital","figure",36,2,1,2.407,14,0.35,0,0,1,0.711,"",NA,NA,NA
"9911","fan","feature",37,2,94,1.783,33,0.825,1,1,1,0.695,"failure",0,NA,17.183
"9911","plant","worm",38,2,1,2.239,11,0.275,1,0,0,0.608,"skip",0,NA,6.296
"9911","rock","milk",39,2,2,2.528,25,0.625,1,0,0,0.71,"zero",0,NA,6.143
"9911","pork","emperor",40,2,97,2.679,35,0.875,1,1,1,0.863,"emperor",1,NA,5.133
"9911","smother","surgery",1,3,99,2.071,38,0.95,1,1,1,0.783,"succeed",0,NA,4.851
"9911","knock","otter",2,3,1,2.479,3,0.075,0,1,0,0.823,"",NA,NA,NA
"9911","find","clown",3,3,2,3.719,21,0.525,1,0,0,1.375,"skip",0,NA,3.629
"9911","bullet","walkway",4,3,100,3.023,40,1,1,1,1,0.791,"walkaway",0,NA,4.287
"9911","pea","bathtub",5,3,100,2.823,39,0.975,1,1,1,1.511,"bathtub",1,NA,4.655
"9911","mill","feast",6,3,1,2.527,8,0.2,0,1,0,0.751,"",NA,NA,NA
"9911","date","laugh",7,3,1,2.742,10,0.25,0,1,0,0.982,"",NA,NA,NA
"9911","forest","knob",8,3,1,2.207,17,0.425,0,0,1,0.799,"",NA,NA,NA
"9911","want","ascent",9,3,1,2.487,15,0.375,0,0,1,1.183,"",NA,NA,NA
"9911","remind","foam",10,3,2,2.022,24,0.6,1,0,0,0.76,"skip",0,NA,5.384
"9911","biology","temper",11,3,1,2.078,6,0.15,0,1,0,0.815,"",NA,NA,NA
"9911","chicken","beet",12,3,98,2.855,36,0.9,1,1,1,0.663,"beef",0,NA,6.79
"9911","collect","loyalty",13,3,1,2.583,18,0.45,0,0,1,0.647,"",NA,NA,NA
"9911","bleach","ruin",14,3,3,2.311,29,0.725,1,0,0,0.67,"skip",0,NA,4.596
"9911","need","faucet",15,3,1,5.582,1,0.025,0,1,0,12.085,"",NA,NA,NA
"9911","replace","roach",16,3,1,2.007,16,0.4,0,0,1,0.775,"",NA,NA,NA
"9911","anger","decay",17,3,97,5.08,34,0.85,1,1,1,0.942,"skip",0,NA,5.292
"9911","visit","glove",18,3,2,1.927,27,0.675,0,0,1,0.807,"",NA,NA,NA
"9911","copy","bedroom",19,3,2,1.983,28,0.7,0,0,1,0.935,"",NA,NA,NA
"9911","prison","loaf",20,3,4,2.158,31,0.775,1,1,1,1.287,"loaf",1,NA,4.458
"9911","calf","annoy",21,3,1,2.399,4,0.1,0,1,0,1.007,"",NA,NA,NA
"9911","grip","beach",22,3,1,2.27,12,0.3,1,0,0,0.895,"skip",0,NA,6.605
"9911","glue","force",23,3,2,2.207,26,0.65,1,0,0,0.959,"skip",0,NA,3.334
"9911","caring","skirt",24,3,1,1.879,20,0.5,0,0,1,0.744,"",NA,NA,NA
"9911","capital","figure",25,3,1,2.407,14,0.35,0,0,1,0.711,"",NA,NA,NA
"9911","bacon","feud",26,3,2,3.015,23,0.575,1,0,0,0.959,"skip",0,NA,5.372
"9911","link","crisis",27,3,3,3.887,30,0.75,1,1,1,0.639,"skip",0,NA,3.263
"9911","nerve","bumper",28,3,1,2.23,9,0.225,0,1,0,0.806,"",NA,NA,NA
"9911","fee","chowder",29,3,1,2.255,19,0.475,0,0,1,0.759,"",NA,NA,NA
"9911","banner","glide",30,3,99,3.063,37,0.925,1,1,1,1.735,"glide",1,NA,4.467
"9911","rock","milk",31,3,2,2.528,25,0.625,1,0,0,0.71,"skip",0,NA,4.272
"9911","plant","worm",32,3,1,2.239,11,0.275,1,0,0,0.608,"skip",0,NA,3.439
"9911","process","joker",33,3,5,2.215,32,0.8,1,0,0,0.704,"skip",0,NA,6.007
"9911","pork","emperor",34,3,97,2.679,35,0.875,1,1,1,0.863,"process",0,NA,7.792
"9911","shrink","mafia",35,3,1,2.231,7,0.175,0,1,0,0.783,"",NA,NA,NA
"9911","port","cinema",36,3,2,2.415,22,0.55,1,0,0,1.159,"skip",0,NA,6.9
"9911","risk","zero",37,3,1,3.391,13,0.325,0,0,1,0.663,"",NA,NA,NA
"9911","bias","sirloin",38,3,1,4.63,2,0.05,0,1,0,1.079,"",NA,NA,NA
"9911","fan","feature",39,3,94,1.783,33,0.825,1,1,1,0.695,"failure",0,NA,7.122
"9911","climax","saucer",40,3,1,2.695,5,0.125,0,1,0,0.815,"",NA,NA,NA
"9949","calf","annoy",1,1,1,3.383,8,0.2,0,1,0,7.319,"",NA,NA,NA
"9949","find","clown",2,1,60,11.423,21,0.525,1,0,0,1.535,"chowder",0,NA,14.118
