"subn","word1","word2","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert","restudyresp","restudyacc","restudyrtfirst","restudyrt","response","testacc","rtfirst","rt"
"9227","find","clown",12,1,58,2.492,32,0.8,1,0,0,1.61,NA,NA,NA,NA,"fan",0,18.301,21.732
"9227","nerve","bumper",15,1,42,2.218,16,0.4,0,1,0,1.413,NA,NA,NA,NA,"edge",0,2.408,5.759
"9227","smother","surgery",26,1,63,1.569,35,0.875,1,1,1,1.141,NA,NA,NA,NA,"fan",0,6.953,10.548
"9227","rock","milk",16,1,42,1.313,15,0.375,0,1,0,0.927,NA,NA,NA,NA,"milk",1,5.746,8.445
"9227","bleach","ruin",23,1,36,2.31,8,0.2,0,0,1,0.908,NA,NA,NA,NA,"fee",0,13.055,15.96
"9227","visit","glove",25,1,56,2.273,28,0.7,1,1,1,0.882,NA,NA,NA,NA,"more",0,2.286,5.078
"9227","plant","worm",38,1,29,2.015,2,0.05,0,0,1,0.741,NA,NA,NA,NA,"joker",0,7.11,11.287
"9227","collect","loyalty",19,1,39,1.601,11,0.275,0,1,0,0.593,NA,NA,NA,NA,"copy",0,5.678,8.873
"9227","fan","feature",4,1,56,2.781,29,0.725,1,1,1,1.131,NA,NA,NA,NA,"feature",1,16.141,19.781
"9227","knock","otter",36,1,55,2.609,27,0.675,1,0,0,1.039,NA,NA,NA,NA,"joker",0,15.122,18.451
"9227","date","laugh",30,1,26,1.787,1,0.025,0,1,0,0.875,NA,NA,NA,NA,"glide",0,3.856,8.104
"9227","link","crisis",22,1,43,2.297,18,0.45,0,1,0,0.907,NA,NA,NA,NA,"visit",0,10.496,14.748
"9227","biology","temper",34,1,65,1.564,37,0.925,1,0,0,7.227,NA,NA,NA,NA,"pea",0,2.054,4.216
"9227","caring","skirt",33,1,36,2.717,9,0.225,0,1,0,0.999,NA,NA,NA,NA,"bacon",0,1.793,6.332
"9227","climax","saucer",40,1,65,8.368,36,0.9,1,1,1,11.957,NA,NA,NA,NA,"adore",0,4.952,7.986
"9227","mill","feast",8,1,56,1.641,31,0.775,1,0,0,0.768,NA,NA,NA,NA,"skin",0,3.566,6.591
"9227","need","faucet",9,1,49,2.517,25,0.625,1,1,1,0.835,NA,NA,NA,NA,"ant",0,22.761,25.592
"9227","prison","loaf",17,1,33,1.327,5,0.125,0,0,1,0.897,NA,NA,NA,NA,"roach",0,10.779,14.196
"9227","risk","zero",39,1,43,1.982,19,0.475,1,0,0,0.946,NA,NA,NA,NA,"process",0,18.646,22.516
"9227","glue","force",32,1,68,2.493,39,0.975,1,0,0,1.14,NA,NA,NA,NA,"ruin",0,6.451,9.619
"9227","bias","sirloin",27,1,40,1.343,13,0.325,0,0,1,0.872,NA,NA,NA,NA,"sirloin",1,7.665,11.473
"9227","chicken","beet",28,1,47,2.273,24,0.6,1,0,0,0.711,NA,NA,NA,NA,"beef",0,2.019,4.05
"9227","replace","roach",20,1,69,2.781,40,1,1,1,1,7.058,NA,NA,NA,NA,"rerun",0,2.252,8.118
"9227","capital","figure",11,1,45,1.762,21,0.525,1,0,0,0.656,NA,NA,NA,NA,"surgery",0,4.762,8.413
"9227","forest","knob",18,1,44,1.383,20,0.5,1,0,0,0.663,NA,NA,NA,NA,"beach",0,4.389,7.385
"9227","calf","annoy",37,1,32,2.147,4,0.1,0,0,1,0.921,NA,NA,NA,NA,"ascent",0,5.409,9.063
"9227","remind","foam",1,1,60,3.509,33,0.825,1,0,0,0.629,NA,NA,NA,NA,"feud",0,14.054,16.984
"9227","want","ascent",2,1,42,1.538,17,0.425,0,1,0,0.709,NA,NA,NA,NA,"milk",0,3.698,6.616
"9227","bullet","walkway",35,1,66,1.649,38,0.95,1,1,1,1.171,NA,NA,NA,NA,"pea",0,2.461,4.901
"9227","port","cinema",21,1,61,1.601,34,0.85,1,1,1,1.593,NA,NA,NA,NA,"talk",0,4.084,7.212
"9227","pea","bathtub",24,1,38,2.157,10,0.25,0,1,0,0.623,NA,NA,NA,NA,"bacon",0,6.516,11.367
"9227","anger","decay",7,1,56,1.681,30,0.75,1,1,1,0.787,NA,NA,NA,NA,"lust",0,2.413,5.61
"9227","process","joker",31,1,47,5.447,22,0.55,0,0,1,1.351,NA,NA,NA,NA,"scorn",0,1.828,5.455
"9227","fee","chowder",5,1,30,1.961,3,0.075,0,0,1,0.819,NA,NA,NA,NA,"glue",0,17.704,24.992
"9395","risk","zero",27,1,24,3.696,6,0.15,0,1,0,1.659,NA,NA,NA,NA,"bleach",0,7.287,10.103
"9395","pork","emperor",25,1,83,4.564,36,0.9,1,1,1,0.73,NA,NA,NA,NA,"emperor",1,1.607,4.467
"9395","bias","sirloin",5,1,26,3.33,10,0.25,0,1,0,0.715,NA,NA,NA,NA,"skip",0,3.264,7.983
"9395","anger","decay",28,1,73,3.843,26,0.65,0,0,1,0.626,NA,NA,NA,NA,"decay",1,3.665,6.084
"9395","bacon","feud",36,1,81,2.73,31,0.775,1,1,1,0.641,NA,NA,NA,NA,"pig",0,2.417,4.351
"9395","calf","annoy",9,1,15,3.811,2,0.05,0,1,0,0.942,NA,NA,NA,NA,"annoy",1,1.141,3.779
"9395","date","laugh",16,1,73,8.029,25,0.625,1,0,0,5.808,NA,NA,NA,NA,"hold",0,1.414,3.211
"9395","knock","otter",22,1,73,2.774,27,0.675,0,0,1,0.727,NA,NA,NA,NA,"skip",0,4.565,6.44
"9395","climax","saucer",35,1,24,3.683,7,0.175,0,1,0,0.703,NA,NA,NA,NA,"ascent",0,1.566,4.249
"9395","capital","figure",40,1,31,3.172,15,0.375,1,0,0,1.014,NA,NA,NA,NA,"skip",0,2.31,9.275
"9395","bullet","walkway",23,1,33,2.511,18,0.45,1,0,0,0.71,NA,NA,NA,NA,"ricochet",0,1.941,7.98
"9395","collect","loyalty",29,1,65,4.016,20,0.5,0,0,1,0.761,NA,NA,NA,NA,"skip",0,2.421,10.823
"9395","chicken","beet",12,1,68,2.519,22,0.55,0,0,1,1.536,NA,NA,NA,NA,"big",0,34.851,36.336
"9395","rock","milk",38,1,25,2.79,8,0.2,0,1,0,0.711,NA,NA,NA,NA,"bridge",0,4.828,6.824
"9395","caring","skirt",21,1,65,1.758,21,0.525,0,0,1,0.849,NA,NA,NA,NA,"stone",0,3.885,8.002
"9395","glue","force",20,1,83,3.033,34,0.85,1,1,1,1.46,NA,NA,NA,NA,"force",1,1.164,3.415
"9395","mill","feast",7,1,78,3.043,29,0.725,0,0,1,0.852,NA,NA,NA,NA,"stick",0,13.741,16.119
"9395","shrink","mafia",33,1,72,5.083,24,0.6,0,0,1,0.65,NA,NA,NA,NA,"size",0,3.702,5.992
"9395","smother","surgery",24,1,87,2.57,40,1,1,1,1,1.039,NA,NA,NA,NA,"surgery",1,3.754,6.887
"9395","prison","loaf",11,1,84,3.571,38,0.95,1,1,1,0.667,NA,NA,NA,NA,"loaf",1,3.512,5.267
"9395","pea","bathtub",32,1,83,3.687,35,0.875,1,1,1,0.734,NA,NA,NA,NA,"bathtub",1,1.568,4.211
"9395","plant","worm",10,1,30,2.602,14,0.35,1,0,0,0.949,NA,NA,NA,NA,"rose",0,2.293,3.748
"9395","nerve","bumper",31,1,29,3.199,13,0.325,1,0,0,0.659,NA,NA,NA,NA,"dentist",0,6.93,9.332
"9395","need","faucet",8,1,32,3.058,16,0.4,1,0,0,0.651,NA,NA,NA,NA,"ascent",0,3.412,6.371
"9395","replace","roach",3,1,32,2.534,17,0.425,1,0,0,0.784,NA,NA,NA,NA,"give",0,2.853,5.215
"9395","banner","glide",4,1,12,2.347,1,0.025,0,1,0,0.726,NA,NA,NA,NA,"pledge",0,5.061,6.979
"9395","port","cinema",26,1,81,2.41,32,0.8,1,1,1,0.659,NA,NA,NA,NA,"cow",0,4.782,7.003
"9395","bleach","ruin",2,1,87,3.835,39,0.975,1,1,1,1.294,NA,NA,NA,NA,"ruin",1,1.054,7.272
"9395","biology","temper",6,1,81,4.676,30,0.75,0,0,1,0.762,NA,NA,NA,NA,"gift",0,12.809,14.531
"9395","forest","knob",19,1,83,2.688,37,0.925,1,1,1,0.623,NA,NA,NA,NA,"knob",1,1.656,3.444
"9395","find","clown",13,1,39,2.208,19,0.475,1,0,0,0.695,NA,NA,NA,NA,"warrant",0,2.356,4.998
"9395","remind","foam",34,1,16,4.495,3,0.075,0,1,0,0.867,NA,NA,NA,NA,"politician",0,8.204,13.962
"9395","want","ascent",30,1,71,3.464,23,0.575,0,0,1,0.638,NA,NA,NA,NA,"ascent",1,2.459,5.228
"9395","fee","chowder",1,1,20,2.838,5,0.125,0,1,0,0.651,NA,NA,NA,NA,"court",0,6.963,8.799
"9395","link","crisis",15,1,27,3.807,11,0.275,1,0,0,1.122,NA,NA,NA,NA,"combine",0,3.281,8.247
"9395","copy","bedroom",17,1,28,8.021,12,0.3,1,0,0,13.102,NA,NA,NA,NA,"nail",0,1.603,6.147
"9395","visit","glove",37,1,17,3.202,4,0.1,0,1,0,0.592,NA,NA,NA,NA,"sister",0,3.729,5.654
"9395","process","joker",14,1,26,2.52,9,0.225,0,1,0,0.93,NA,NA,NA,NA,"dig",0,4.145,7.207
"9395","grip","beach",39,1,75,2.443,28,0.7,0,0,1,0.736,NA,NA,NA,NA,"handle",0,1.826,3.831
"9395","fan","feature",18,1,82,2.452,33,0.825,1,1,1,0.542,NA,NA,NA,NA,"feature",1,1.089,3.08
"9455","biology","temper",38,1,52,1.478,15,0.375,0,1,0,0.648,NA,NA,NA,NA,"curb",0,6.112,8.054
"9455","pork","emperor",18,1,27,1.428,3,0.075,0,1,0,0.671,NA,NA,NA,NA,"belly",0,2.569,4.291
"9455","shrink","mafia",26,1,68,1.362,33,0.825,1,1,1,0.635,NA,NA,NA,NA,"wrap",0,1.279,2.854
"9455","nerve","bumper",10,1,65,1.611,27,0.675,1,1,1,0.642,NA,NA,NA,NA,"ending",0,2.232,3.68
"9455","want","ascent",13,1,62,1.444,21,0.525,1,0,0,0.587,NA,NA,NA,NA,"street",0,2.722,3.828
"9455","process","joker",22,1,24,2.277,1,0.025,0,0,1,5.602,NA,NA,NA,NA,"forest",0,1.828,3.48
"9455","fan","feature",30,1,33,2.826,6,0.15,0,0,1,0.672,NA,NA,NA,NA,"knob",0,1.403,3.024
"9455","port","cinema",32,1,38,1.335,11,0.275,0,0,1,1.191,NA,NA,NA,NA,"cement",0,44.988,48.983
"9455","bacon","feud",11,1,80,1.815,36,0.9,1,1,1,0.975,NA,NA,NA,NA,"knob",0,2.035,3.307
"9455","date","laugh",6,1,37,1.438,10,0.25,0,1,0,0.527,NA,NA,NA,NA,"forest",0,1.684,3.543
"9455","link","crisis",4,1,35,1.754,8,0.2,0,0,1,0.742,NA,NA,NA,NA,"date",0,1.946,2.819
"9455","smother","surgery",35,1,55,1.414,17,0.425,0,1,0,0.607,NA,NA,NA,NA,"cement",0,3.831,7.411
"9455","pea","bathtub",5,1,29,1.859,4,0.1,0,0,1,0.783,NA,NA,NA,NA,"green",0,1.755,2.644
"9455","bias","sirloin",29,1,38,1.794,12,0.3,0,1,0,20.909,NA,NA,NA,NA,"news",0,1.391,2.119
"9455","climax","saucer",2,1,50,3.411,14,0.35,0,1,0,28.436,NA,NA,NA,NA,"ending",0,1.169,1.968
"9455","grip","beach",15,1,47,2.348,13,0.325,0,1,0,0.817,NA,NA,NA,NA,"handle",0,1.326,2.026
"9455","capital","figure",27,1,86,1.355,38,0.95,1,1,1,0.735,NA,NA,NA,NA,"cement",0,1.416,2.151
"9455","copy","bedroom",14,1,63,1.239,23,0.575,0,0,1,0.487,NA,NA,NA,NA,"knob",0,0.799,2.474
"9455","glue","force",9,1,33,1.284,7,0.175,0,1,0,0.586,NA,NA,NA,NA,"forest",0,1.01,1.987
"9455","replace","roach",31,1,64,1.549,26,0.65,1,0,0,0.735,NA,NA,NA,NA,"blue",0,0.831,1.497
"9455","prison","loaf",20,1,66,1.643,31,0.775,1,0,0,0.799,NA,NA,NA,NA,"life",0,3.275,3.995
"9455","calf","annoy",24,1,75,1.283,35,0.875,1,1,1,0.639,NA,NA,NA,NA,"young",0,1.527,2.387
"9455","chicken","beet",16,1,82,5.581,37,0.925,1,1,1,3.827,NA,NA,NA,NA,"hardening",0,1.753,3.033
"9455","collect","loyalty",17,1,66,1.815,30,0.75,1,1,1,17.971,NA,NA,NA,NA,"check",0,1.671,2.327
"9455","need","faucet",39,1,67,1.479,32,0.8,1,1,1,0.663,NA,NA,NA,NA,"want",0,1.353,1.997
"9455","remind","foam",3,1,100,1.767,40,1,1,0,0,0.983,NA,NA,NA,NA,"baron",0,16.554,17.747
"9455","banner","glide",34,1,58,1.031,18,0.45,1,0,0,0.639,NA,NA,NA,NA,"wred",0,1.959,3.621
"9455","fee","chowder",25,1,32,1.331,5,0.125,0,0,1,0.607,NA,NA,NA,NA,"waiver",0,1.473,2.484
"9455","visit","glove",7,1,53,2.575,16,0.4,0,0,1,30.048,NA,NA,NA,NA,"wandering",0,1.901,2.943
"9455","caring","skirt",28,1,61,1.375,19,0.475,0,0,1,0.559,NA,NA,NA,NA,"brother",0,1.297,2.527
"9455","find","clown",8,1,36,1.559,9,0.225,0,1,0,0.596,NA,NA,NA,NA,"keepers",0,1.367,2.403
"9455","forest","knob",40,1,63,1.364,24,0.6,1,0,0,0.66,NA,NA,NA,NA,"knob",1,0.942,2.099
"9455","rock","milk",33,1,69,1.194,34,0.85,1,0,0,1.955,NA,NA,NA,NA,"hard",0,1.147,1.823
"9455","mill","feast",23,1,24,1.776,2,0.05,0,1,0,0.531,NA,NA,NA,NA,"valley",0,1.123,2.026
"9455","bullet","walkway",37,1,63,1.331,25,0.625,1,0,0,0.459,NA,NA,NA,NA,"cement",0,0.95,2.032
"9455","plant","worm",21,1,62,1.395,20,0.5,1,0,0,0.579,NA,NA,NA,NA,"knob",0,1.162,2.044
"9455","bleach","ruin",1,1,66,1.556,29,0.725,1,1,1,0.619,NA,NA,NA,NA,"forest",0,1.131,2.05
"9455","knock","otter",36,1,65,1.9,28,0.7,1,1,1,0.754,NA,NA,NA,NA,"door",0,3.278,4.326
"9455","anger","decay",19,1,63,1.695,22,0.55,0,0,1,0.727,NA,NA,NA,NA,"mob",0,1.406,2.071
"9455","risk","zero",12,1,98,1.939,39,0.975,1,0,0,0.795,NA,NA,NA,NA,"averse",0,1.145,2.274
"9553","glue","force",28,1,1,1.811,9,0.225,0,1,0,0.625,NA,NA,NA,NA,"SKIP",0,3.575,5.497
"9553","caring","skirt",22,1,1,2.999,17,0.425,1,0,0,0.734,NA,NA,NA,NA,"SKIP",0,1.204,2.294
"9553","remind","foam",14,1,1,1.563,16,0.4,1,0,0,1.079,NA,NA,NA,NA,"SKIP",0,1.383,1.997
"9553","pea","bathtub",13,1,1,2.399,10,0.25,0,1,0,0.537,NA,NA,NA,NA,"SKIP",0,1.421,2.104
"9553","grip","beach",8,1,10,5.309,31,0.775,1,1,1,0.902,NA,NA,NA,NA,"sand",0,4.458,5.07
"9553","nerve","bumper",18,1,1,4.105,8,0.2,0,1,0,0.638,NA,NA,NA,NA,"SKIP",0,2.476,4.689
"9553","bleach","ruin",5,1,1,1.876,12,0.3,1,0,0,0.89,NA,NA,NA,NA,"SKIP",0,1.188,2.015
"9553","banner","glide",26,1,65,3.736,38,0.95,1,1,1,0.573,NA,NA,NA,NA,"glide",1,1.828,2.626
"9553","prison","loaf",32,1,1,1.883,5,0.125,0,1,0,0.918,NA,NA,NA,NA,"SKIP",0,2.198,3.041
"9553","need","faucet",9,1,1,4.801,1,0.025,0,1,0,10.428,NA,NA,NA,NA,"faucet",1,1.711,2.431
"9553","copy","bedroom",12,1,1,1.491,18,0.45,1,0,0,0.641,NA,NA,NA,NA,"SKIP",0,1.339,1.89
"9553","chicken","beet",38,1,80,3.111,40,1,1,1,1,0.834,NA,NA,NA,NA,"beet",1,2.508,4.04
"9553","port","cinema",33,1,1,2.101,7,0.175,0,1,0,0.716,NA,NA,NA,NA,"SKIP",0,0.947,1.492
"9553","visit","glove",16,1,60,5.317,36,0.9,1,1,1,0.766,NA,NA,NA,NA,"SKIP",0,2.933,3.506
"9553","date","laugh",35,1,1,1.578,21,0.525,0,0,1,0.75,NA,NA,NA,NA,"SKIP",0,2.054,2.56
"9553","knock","otter",15,1,1,2.773,20,0.5,1,0,0,0.706,NA,NA,NA,NA,"SKIP",0,2.668,6.762
"9553","collect","loyalty",10,1,1,1.545,28,0.7,0,0,1,0.561,NA,NA,NA,NA,"SKIP",0,1.776,2.405
"9553","smother","surgery",29,1,55,6.367,34,0.85,1,1,1,0.597,NA,NA,NA,NA,"surgery",1,1.588,3.349
"9553","rock","milk",3,1,1,1.997,23,0.575,0,0,1,0.551,NA,NA,NA,NA,"SKIP",0,2.325,3.343
"9553","risk","zero",19,1,1,1.9,15,0.375,1,0,0,0.642,NA,NA,NA,NA,"SKIP",0,1.363,1.987
"9553","process","joker",24,1,1,1.483,29,0.725,0,0,1,0.629,NA,NA,NA,NA,"SKIP",0,2.611,3.267
"9553","shrink","mafia",31,1,20,6.08,32,0.8,1,1,1,0.725,NA,NA,NA,NA,"mafia",1,1.26,1.822
"9553","bias","sirloin",36,1,1,3.47,2,0.05,0,1,0,1.97,NA,NA,NA,NA,"SKIP",0,0.999,1.65
"9553","calf","annoy",39,1,1,2.005,24,0.6,0,0,1,0.885,NA,NA,NA,NA,"SKIP",0,1.61,2.349
"9553","climax","saucer",4,1,25,4.418,33,0.825,1,1,1,0.661,NA,NA,NA,NA,"saucer",1,1.507,2.221
"9553","want","ascent",6,1,1,1.546,30,0.75,0,0,1,0.723,NA,NA,NA,NA,"egg",0,1.533,4.699
"9553","mill","feast",27,1,1,2.506,3,0.075,0,1,0,0.838,NA,NA,NA,NA,"SKIP",0,1.122,1.714
"9553","replace","roach",1,1,1,1.628,26,0.65,0,0,1,0.776,NA,NA,NA,NA,"SKIP",0,2.012,2.567
"9553","fan","feature",23,1,1,1.868,27,0.675,0,0,1,0.599,NA,NA,NA,NA,"SKIP",0,1.079,1.67
"9553","biology","temper",20,1,1,1.411,22,0.55,0,0,1,0.569,NA,NA,NA,NA,"SKIP",0,0.949,1.524
"9553","link","crisis",2,1,1,1.707,19,0.475,1,0,0,0.718,NA,NA,NA,NA,"SKIP",0,2.15,2.718
"9553","plant","worm",7,1,55,4.093,35,0.875,1,1,1,0.657,NA,NA,NA,NA,"worm",1,2.67,3.099
"9553","anger","decay",40,1,1,1.779,14,0.35,1,0,0,0.702,NA,NA,NA,NA,"SKIP",0,0.927,1.494
"9553","fee","chowder",30,1,1,2.469,4,0.1,0,1,0,1.01,NA,NA,NA,NA,"SKIP",0,1.257,2.037
"9553","pork","emperor",25,1,1,1.863,13,0.325,1,0,0,0.801,NA,NA,NA,NA,"SKIP",0,1.791,2.374
"9553","bacon","feud",11,1,65,4.13,37,0.925,1,1,1,0.653,NA,NA,NA,NA,"feud",1,0.729,1.269
"9553","bullet","walkway",21,1,1,1.644,25,0.625,0,0,1,0.721,NA,NA,NA,NA,"SKIP",0,1.376,2.106
"9553","capital","figure",34,1,1,2.428,6,0.15,0,1,0,1.091,NA,NA,NA,NA,"SKIP",0,1.152,2.105
"9553","find","clown",37,1,1,2.449,11,0.275,1,0,0,0.793,NA,NA,NA,NA,"SKIP",0,0.81,1.462
"9553","forest","knob",17,1,70,3.794,39,0.975,1,1,1,1.897,NA,NA,NA,NA,"knob",1,1.661,2.23
"9772","smother","surgery",31,1,100,2.02,40,1,0,0,1,0.519,NA,NA,NA,NA,"surgery",1,2.702,4.543
"9772","rock","milk",40,1,100,2.158,29,0.725,1,1,1,1.07,NA,NA,NA,NA,"milk",1,1.172,2.585
"9772","climax","saucer",32,1,100,1.847,30,0.75,1,1,1,1.481,NA,NA,NA,NA,"saucer",1,1.036,2.143
"9772","collect","loyalty",35,1,5,1.995,6,0.15,1,0,0,0.44,NA,NA,NA,NA,"SKIP",0,4.115,5.697
"9772","bacon","feud",14,1,86,1.834,25,0.625,1,1,1,0.57,NA,NA,NA,NA,"feud",1,3.105,4.465
"9772","chicken","beet",24,1,7,2.204,11,0.275,0,1,0,0.511,NA,NA,NA,NA,"beet",1,1.582,2.562
"9772","pork","emperor",20,1,100,1.665,36,0.9,0,0,1,0.499,NA,NA,NA,NA,"emperor",1,1.056,2.896
"9772","bleach","ruin",9,1,100,3.137,35,0.875,0,0,1,0.589,NA,NA,NA,NA,"ruin",1,2.323,3.789
"9772","mill","feast",29,1,6,2.385,8,0.2,1,0,0,0.565,NA,NA,NA,NA,"feast",1,1.094,2.114
"9772","knock","otter",6,1,13,2.015,19,0.475,0,1,0,0.457,NA,NA,NA,NA,"otter",1,2.676,3.749
"9772","anger","decay",30,1,81,2.348,23,0.575,1,1,1,0.431,NA,NA,NA,NA,"decay",1,0.941,2.145
"9772","calf","annoy",28,1,100,1.973,37,0.925,0,0,1,0.436,NA,NA,NA,NA,"annoy",1,1.39,3.111
"9772","visit","glove",38,1,79,3.178,21,0.525,1,1,1,0.572,NA,NA,NA,NA,"glove",1,1.206,2.411
"9772","capital","figure",7,1,100,3.059,33,0.825,0,0,1,0.567,NA,NA,NA,NA,"figure",1,1.897,3.428
"9772","banner","glide",25,1,6,1.569,10,0.25,1,0,0,0.495,NA,NA,NA,NA,"SKIP",0,1.305,4.63
"9772","remind","foam",21,1,9,2.309,14,0.35,0,1,0,0.541,NA,NA,NA,NA,"SKIP",0,5.509,14.319
"9772","grip","beach",4,1,12,1.525,18,0.45,0,1,0,0.432,NA,NA,NA,NA,"beach",1,2.178,4.616
"9772","fee","chowder",17,1,17,1.492,20,0.5,0,1,0,0.475,NA,NA,NA,NA,"chowder",1,1.566,2.943
"9772","bias","sirloin",12,1,9,1.66,13,0.325,0,1,0,0.538,NA,NA,NA,NA,"SKIP",0,12.397,13.898
"9772","pea","bathtub",3,1,100,1.427,39,0.975,0,0,1,0.829,NA,NA,NA,NA,"bathtub",1,1.735,3.839
"9772","copy","bedroom",11,1,1,1.473,5,0.125,1,0,0,0.476,NA,NA,NA,NA,"cat",0,2.694,3.298
"9772","need","faucet",2,1,1,2.64,2,0.05,1,0,0,0.605,NA,NA,NA,NA,"SKIP",0,4.008,6.009
"9772","find","clown",22,1,100,2.693,31,0.775,0,0,1,0.663,NA,NA,NA,NA,"groove",0,2.875,4.377
"9772","risk","zero",36,1,100,3.252,38,0.95,0,0,1,0.438,NA,NA,NA,NA,"zero",1,2.35,3.695
"9772","shrink","mafia",10,1,89,1.722,27,0.675,1,1,1,0.659,NA,NA,NA,NA,"mafia",1,1.278,2.506
"9772","want","ascent",33,1,5,1.706,7,0.175,1,0,0,0.452,NA,NA,NA,NA,"SKIP",0,2.957,4.63
"9772","port","cinema",27,1,100,1.547,32,0.8,0,0,1,0.488,NA,NA,NA,NA,"cinema",1,1.76,4.062
"9772","caring","skirt",5,1,86,2.506,26,0.65,1,1,1,0.536,NA,NA,NA,NA,"skirt",1,8.409,10.155
"9772","fan","feature",16,1,1,5.325,1,0.025,1,0,0,1.017,NA,NA,NA,NA,"SKIP",0,6.443,8.067
"9772","process","joker",13,1,10,1.532,17,0.425,0,1,0,0.566,NA,NA,NA,NA,"SKIP",0,11.627,13.037
"9772","biology","temper",23,1,80,6.391,22,0.55,1,1,1,6.949,NA,NA,NA,NA,"temper",1,3.052,4.275
"9772","replace","roach",15,1,6,2.083,9,0.225,1,0,0,0.63,NA,NA,NA,NA,"SKIP",0,3.919,5.271
"9772","nerve","bumper",34,1,1,1.634,3,0.075,1,0,0,0.53,NA,NA,NA,NA,"SKIP",0,6.347,8.334
"9772","date","laugh",8,1,100,3.095,34,0.85,0,0,1,0.519,NA,NA,NA,NA,"SKIP",0,16.703,19.667
"9772","plant","worm",39,1,9,1.674,15,0.375,0,1,0,0.515,NA,NA,NA,NA,"groove",0,18.226,20.257
"9772","forest","knob",1,1,84,2.906,24,0.6,1,1,1,0.69,NA,NA,NA,NA,"SKIP",0,24.872,26.727
"9772","bullet","walkway",19,1,1,1.729,4,0.1,1,0,0,0.52,NA,NA,NA,NA,"pain",0,5.967,7.24
"9772","link","crisis",18,1,8,4.436,12,0.3,0,1,0,0.661,NA,NA,NA,NA,"crisis",1,4.618,7.823
"9772","prison","loaf",26,1,94,2.537,28,0.7,1,1,1,0.536,NA,NA,NA,NA,"loaf",1,3.856,5.071
"9772","glue","force",37,1,10,3.843,16,0.4,0,1,0,1.017,NA,NA,NA,NA,"force",1,6.673,7.717
"9911","pork","emperor",26,1,97,2.679,35,0.875,1,1,1,0.863,NA,NA,NA,NA,"emperor",1,5.973,9.736
"9911","port","cinema",9,1,2,2.415,22,0.55,1,0,0,1.159,NA,NA,NA,NA,"cinema",1,6.525,9.687
"9911","copy","bedroom",29,1,2,1.983,28,0.7,0,0,1,0.935,NA,NA,NA,NA,"bedroom",1,8.358,11.318
"9911","collect","loyalty",25,1,1,2.583,18,0.45,0,0,1,0.647,NA,NA,NA,NA,"loyalty",1,4.338,8.383
"9911","knock","otter",10,1,1,2.479,3,0.075,0,1,0,0.823,NA,NA,NA,NA,"other",0,3.326,5.759
"9911","forest","knob",7,1,1,2.207,17,0.425,0,0,1,0.799,NA,NA,NA,NA,"knob",1,7.258,9.519
"9911","fee","chowder",16,1,1,2.255,19,0.475,0,0,1,0.759,NA,NA,NA,NA,"texture",0,24.263,27.423
"9911","remind","foam",8,1,2,2.022,24,0.6,1,0,0,0.76,NA,NA,NA,NA,"foam",1,12.026,14.502
"9911","bleach","ruin",32,1,3,2.311,29,0.725,1,0,0,0.67,NA,NA,NA,NA,"ruin",1,7.599,9.672
"9911","nerve","bumper",37,1,1,2.23,9,0.225,0,1,0,0.806,NA,NA,NA,NA,"bumper",1,3.047,5.56
"9911","date","laugh",31,1,1,2.742,10,0.25,0,1,0,0.982,NA,NA,NA,NA,"laugh",1,11.593,14.216
"9911","visit","glove",28,1,2,1.927,27,0.675,0,0,1,0.807,NA,NA,NA,NA,"glove",1,4.333,6.783
"9911","prison","loaf",22,1,4,2.158,31,0.775,1,1,1,1.287,NA,NA,NA,NA,"loaf",1,2.448,4.487
"9911","process","joker",11,1,5,2.215,32,0.8,1,0,0,0.704,NA,NA,NA,NA,"joker",1,3.697,5.919
"9911","link","crisis",4,1,3,3.887,30,0.75,1,1,1,0.639,NA,NA,NA,NA,"crisis",1,8.764,11.943
"9911","pea","bathtub",34,1,100,2.823,39,0.975,1,1,1,1.511,NA,NA,NA,NA,"bathtub",1,3.948,7.007
"9911","mill","feast",21,1,1,2.527,8,0.2,0,1,0,0.751,NA,NA,NA,NA,"feast",1,6.882,11.903
"9911","need","faucet",24,1,1,5.582,1,0.025,0,1,0,12.085,NA,NA,NA,NA,"faucet",1,10.171,12.855
"9911","plant","worm",15,1,1,2.239,11,0.275,1,0,0,0.608,NA,NA,NA,NA,"worm",1,7.197,9.703
"9911","biology","temper",2,1,1,2.078,6,0.15,0,1,0,0.815,NA,NA,NA,NA,"temper",1,15.952,18.599
"9911","anger","decay",20,1,97,5.08,34,0.85,1,1,1,0.942,NA,NA,NA,NA,"decay",1,5.521,7.583
"9911","fan","feature",40,1,94,1.783,33,0.825,1,1,1,0.695,NA,NA,NA,NA,"feature",1,6.126,9.007
"9911","want","ascent",35,1,1,2.487,15,0.375,0,0,1,1.183,NA,NA,NA,NA,"ascent",1,6.622,11.735
"9911","find","clown",3,1,2,3.719,21,0.525,1,0,0,1.375,NA,NA,NA,NA,"clown",1,3.276,5.823
"9911","smother","surgery",27,1,99,2.071,38,0.95,1,1,1,0.783,NA,NA,NA,NA,"surgery",1,4.309,7.504
"9911","rock","milk",30,1,2,2.528,25,0.625,1,0,0,0.71,NA,NA,NA,NA,"milk",1,6.63,8.424
